pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,Neural_Net,NN_ELU,NN_PReLU,NN_Tanh,y_ground_truth
-25.0258695,217.5814234,386.545971,19200.0,8.587508500000016,4.280962499999959,0.0,2.289225000000178,-4.517475000000104,0.0,0.0,-1.2447265499999998,-5.38173835,-0.0827636999999999,-3.30037355,759.7812898259835,-186.5058062848987,167.4257688649897,782.7050583918925,570.3599999999976,-1.8517954349517822,-1.7890594005584717,-1.8046878576278687,-1.799456000328064,-1.2447265499999998
-24.85326071,217.66531263,386.545971,19200.0,8.630439499999998,4.1944614999999885,0.0,2.146549999999087,-4.325049999998498,0.0,0.0,-1.2353027299999997,-5.36977546,-0.0824219099999999,-3.2955542300000005,757.8903910038839,-194.14858942944903,167.4258849256717,782.7056503581724,572.8559999999968,-1.8602702617645264,-1.798301339149475,-1.8157819509506226,-1.8106399774551392,-1.2353027299999997
-24.6798512,217.74755454,386.545971,19200.0,8.670475500000023,4.1120954999998105,0.0,2.001800000001281,-4.118300000008901,0.0,0.0,-1.2269531199999997,-5.36103522,-0.0819336299999999,-3.2906323400000006,756.0375239272465,-201.3816437798643,167.4259788406917,782.7061293705439,575.3039999999979,-1.8683793544769287,-1.8070663213729858,-1.826332449913025,-1.8214095830917358,-1.2269531199999997
-24.50568569,217.82820461,386.545971,19200.0,8.708275499999996,4.032503499999791,0.0,1.8899999999986208,-3.9796000000009712,0.0,0.0,-1.2149413999999996,-5.35454106,-0.0817383399999999,-3.28919681,754.1919770665776,-208.32441924091452,167.4260320291468,782.7064006573431,577.6559999999969,-1.8762069940567017,-1.8153480291366577,-1.836517095565796,-1.83181893825531,-1.2149413999999996
-24.330787280000003,217.90726852,386.545971,19200.0,8.744920500000006,3.953195500000248,0.0,1.8322500000005408,-3.965399999977137,0.0,0.0,-1.2118163999999996,-5.34707034,-0.0814453899999999,-3.28473637,752.2898658630845,-215.1889000332757,167.42599838468186,782.7062290543554,579.8399999999995,-1.8838300704956055,-1.8233665227890015,-1.8466078042984009,-1.8421303033828735,-1.2118163999999996
-24.15515609,217.98469497,386.545971,19200.0,8.7815595,3.8713225000002174,0.0,1.8319499999996995,-4.093650000001503,0.0,0.0,-1.2064941399999998,-5.338867219999999,-0.0812012499999998,-3.28309575,750.2521804963009,-222.21264143316657,167.42595191296408,782.7059920264261,581.7599999999977,-1.8913768529891968,-1.8313350677490234,-1.8569778203964233,-1.8522396087646484,-1.2064941399999998
-23.97878408,218.06040761,386.545971,19200.0,8.818600499999985,3.785632000000163,0.0,1.8520499999992224,-4.284525000002759,0.0,0.0,-1.2063476799999997,-5.33159179,-0.0809571099999999,-3.28330081,748.0383548809136,-229.49511947412063,167.42586708990672,782.7055593883852,583.3439999999973,-1.8988094329833984,-1.8393173217773438,-1.867454171180725,-1.862308144569397,-1.2063476799999997
-23.80166452,218.13432856,386.545971,19200.0,8.855978000000011,3.6960474999997928,0.0,1.86887500000133,-4.479225000018516,0.0,0.0,-1.2032226799999997,-5.31606444,-0.0808106399999999,-3.28237795,745.6400951645799,-237.03746328061143,167.42580030384786,782.7052187476141,584.7360000000015,-1.9063560962677002,-1.8473707437515259,-1.8780405521392822,-1.8724584579467773,-1.2032226799999997
-23.62379263,218.20637952,386.545971,19200.0,8.893594499999988,3.60254800000007,0.0,1.8808249999988704,-4.674974999986148,0.0,0.0,-1.2005371299999996,-5.3075683300000005,-0.0806641599999999,-3.27668703,743.0503200667579,-244.83592447317545,167.42572420691636,782.7048306169374,585.9600000000034,-1.9139454364776611,-1.855700135231018,-1.8889755010604858,-1.8829154968261719,-1.2005371299999996
-23.44516362,218.2764776,386.545971,19200.0,8.931450499999993,3.50490399999984,0.0,1.892800000000256,-4.882200000011494,0.0,0.0,-1.2010742299999997,-5.302490199999999,-0.0809571299999999,-3.26740723,740.2569592044395,-252.90480265341475,167.42563906090396,782.70439633162,587.1360000000044,-1.921596884727478,-1.8641208410263062,-1.900292158126831,-1.893768072128296,-1.2010742299999997
