pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,y_ground_truth,Neural_Net,y_ground_truth.1,Neural_Net.1,Sequential_Neural_Net
-28.648025,207.573542,386.54599,19200.0,0.0,9.599999999999936,0.0,0.0,-1.4212275800673524e-11,0.0,0.0,-0.3935058400000004,-6.27075198,-0.134961,-3.23551759,506.1281032091727,597.0487382359452,167.426475777824,782.70866399143,570.5520000000018,-0.39350584000000044,0.030635375529527664,-0.3935058400000004,0.009721655,-0.16348019242286682
-28.648025,207.765542,386.54599,19200.0,0.0,9.599999999999936,0.0,0.0,-1.4210854715202005e-15,0.0,0.0,-0.3927246000000004,-6.26533204,-0.13471684,-3.22926269,506.1281032091727,597.0487382359453,167.426475777824,782.70866399143,570.4080000000016,-0.3927246000000004,0.030568743124604225,-0.3927246000000004,0.009686194,-0.16343924403190613
-28.648025,207.957542,386.54599,19200.0,0.0,9.599999999999936,0.0,0.0,-1.4210854715202005e-15,0.0,0.0,-0.3935058700000003,-6.26308594,-0.1344727,-3.22659667,506.1281032091727,597.0487382359453,167.426475777824,782.70866399143,570.5280000000027,-0.39350587000000037,0.030467137694358826,-0.3935058700000003,0.009615179,-0.16326427459716797
-28.648025,208.14954200000005,386.54599,19200.0,0.0,9.60000000000008,0.0,0.0,7.1040062721294805e-12,0.0,0.0,-0.3940429800000004,-6.25869138,-0.1342774,-3.22634034,506.12810320917487,597.0487382359518,167.4264757778253,782.7086639914364,571.1040000000037,-0.3940429800000004,0.030453214421868324,-0.3940429800000004,0.009667553,-0.16260096430778503
-28.648025,208.341542,386.54599,19200.0,0.0,9.60000000000008,0.0,0.0,-1.4210854715202005e-15,0.0,0.0,-0.3948242100000004,-6.26230466,-0.13398443,-3.22823731,506.12810320917487,597.0487382359518,167.4264757778253,782.7086639914363,572.520000000007,-0.39482421000000045,0.030593493953347206,-0.3948242100000004,0.009831969,-0.1616246998310089
-28.648025,208.533542,386.54599,19200.0,0.0,9.60000000000008,0.0,0.0,-1.4210854715202005e-15,0.0,0.0,-0.3946289000000004,-6.26118161,-0.13417974,-3.22900636,506.12810320917487,597.0487382359518,167.4264757778253,782.7086639914364,574.1760000000068,-0.39462890000000045,0.030907731503248215,-0.3946289000000004,0.009987645,-0.16088369488716125
-28.648025,208.725542,386.54599,19200.0,0.0,9.60000000000008,0.0,0.0,-1.4210854715202005e-15,0.0,0.0,-0.3951660100000004,-6.251660129999999,-0.13388677,-3.22664796,506.128103209175,597.0487382359518,167.4264757778253,782.7086639914364,575.8320000000124,-0.3951660100000004,0.03136080503463745,-0.3951660100000004,0.010222234,-0.1595708578824997
-28.648025,208.917542,386.54599,19200.0,0.0,9.599999999999936,0.0,0.0,-7.1068484430725216e-12,0.0,0.0,-0.3955078100000004,-6.2519531,-0.13393561,-3.22449463,506.1281032091727,597.0487382359453,167.42647577782404,782.70866399143,577.6800000000163,-0.39550781000000046,0.031865283846855164,-0.3955078100000004,0.010428689,-0.1584002524614334
-28.648025,209.109542,386.54599,19200.0,0.0,9.599999999999936,0.0,0.0,-1.4210854715202005e-15,0.0,0.0,-0.3960449200000004,-6.26171873,-0.13398444,-3.22398193,506.1281032091727,597.0487382359452,167.42647577782404,782.70866399143,579.5040000000096,-0.3960449200000004,0.03238839656114578,-0.3960449200000004,0.010582689,-0.15759098529815674
-28.648025,209.301542,386.54599,19200.0,0.0,9.599999999999936,0.0,0.0,-1.4210854715202005e-15,0.0,0.0,-0.3958007900000004,-6.25693358,-0.13403327,-3.22577636,506.1281032091727,597.0487382359453,167.42647577782404,782.70866399143,581.1360000000044,-0.3958007900000004,0.032917268574237823,-0.3958007900000004,0.010756437,-0.15637795627117157
-28.648025,209.493542,386.54599,19200.0,0.0,9.600000000000222,0.0,0.0,1.4209433629730483e-11,0.0,0.0,-0.3960937700000004,-6.24829101,-0.13413094,-3.22613523,506.12810320917714,597.0487382359584,167.42647577782657,782.7086639914428,582.9359999999986,-0.3960937700000004,0.03344075754284859,-0.3960937700000004,0.01098318,-0.15500947833061218
