pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,y_ground_truth,Neural_Net_Old,Neural_Net_New,Random_Forest_Old,Random_Forest_New
-25.56815131,196.42013616,386.54599,19200.0,-6.788224999999971,6.7882250000000965,0.0,8.881815638864254e-13,5.258380536554697e-18,0.0,0.0,0.3170898099999995,-6.63842768,-0.1239258,-3.2291088500000003,-64.29059456507801,780.0638192974583,167.4264745303044,782.7086576284901,594.4080000000016,0.31708980999999953,1.7273095846176147,1.4699046611785889,2.6234116186,1.5466914010000001
-25.70391582,196.55590066,386.54599,19200.0,-6.788225499999979,6.788224999999812,0.0,-2.5000000292148444e-05,-1.4210854736886047e-11,0.0,0.0,0.3215331699999995,-6.64619137,-0.12407225,-3.22475091,-64.29063087021191,780.0638323644469,167.4264776682126,782.7086736333637,594.3360000000044,0.32153316999999954,1.7273403406143188,1.4699370861053467,2.6234116186,1.5466914010000001
-25.839680320000003,196.69166516,386.54599,19200.0,-6.788225000000009,6.7882250000000965,0.0,2.499999851579472e-05,1.421085469351796e-11,0.0,0.0,0.3191405899999995,-6.63852535,-0.12460935,-3.22054682,-64.29059456508857,780.06381929747,167.42647453030403,782.708657628487,594.3840000000025,0.31914058999999956,1.7273900508880615,1.4699811935424805,2.6234116186,1.5466914010000001
-25.97544483,196.82742966,386.54599,19200.0,-6.788225499999996,6.788224999999954,0.0,-2.4999999403975283e-05,-7.105435304802926e-12,0.0,0.0,0.3232909799999995,-6.64443355,-0.12514645,-3.2185473,-64.29063087018525,780.063832364439,167.42647766820966,782.7086736333548,594.4799999999989,0.3232909799999995,1.727431297302246,1.4700214862823486,2.6234116186,1.5466914010000001
-26.11120933,196.96319417,386.54599,19200.0,-6.788225000000009,6.788225499999925,0.0,2.4999999403964712e-05,2.49999985157847e-05,0.0,0.0,0.3176269299999995,-6.646923800000001,-0.12470702,-3.2258788600000003,-64.29057341305003,780.063837099884,167.42647766820954,782.7086736333542,594.4800000000047,0.31762692999999953,1.7274844646453857,1.470098853111267,2.6234116186,1.5466914010000001
-26.24697383,197.09895867,386.54599,19200.0,-6.78822499999999,6.7882250000000965,0.0,8.881731396355452e-13,-2.49999914103653e-05,0.0,0.0,0.3166503599999995,-6.65048825,-0.12412109,-3.23239011,-64.29059456506732,780.0638192974535,167.42647453030168,782.7086576284798,594.5280000000027,0.3166503599999995,1.7275712490081787,1.4702014923095703,2.6234116186,1.5466914010000001
-26.38273833,197.23472317,386.54599,19200.0,-6.788225000000009,6.788224999999954,0.0,-8.88186860214038e-13,-7.105425297616874e-12,0.0,0.0,0.3228027099999995,-6.63964842,-0.12368165,-3.23520994,-64.29059456507466,780.063819297449,167.42647453030088,782.708657628476,594.6479999999981,0.32280270999999955,1.7276607751846313,1.470298409461975,2.6234116186,1.5466914010000001
-26.51850283,197.37048767,386.54599,19200.0,-6.788225000000009,6.7882250000000965,0.0,-6.852157730108388e-18,7.1054246904636566e-12,0.0,0.0,0.3224609199999995,-6.64052733,-0.12338869,-3.2347997900000003,-64.29059456506866,780.063819297454,167.42647453030176,782.7086576284806,594.7440000000003,0.32246091999999954,1.7277214527130127,1.470383882522583,2.6234116186,1.5466914010000001
-26.65426734,197.50625217,386.54599,19200.0,-6.788225500000013,6.788224999999954,0.0,-2.5000000292156847e-05,-7.105435310223937e-12,0.0,0.0,0.3303710899999995,-6.63242185,-0.12304691,-3.23233884,-64.2906308701866,780.0638323644395,167.42647766820977,782.7086736333554,594.8160000000032,0.33037108999999953,1.7277494668960571,1.470444917678833,2.6234116186,1.5466914010000001
-26.79003184,197.64201668,386.54599,19200.0,-6.7882250000000255,6.788225500000067,0.0,2.4999999403963157e-05,2.5000005621212047e-05,0.0,0.0,0.3326659999999996,-6.63715818,-0.1232422,-3.22608398,-64.29057341304535,780.0638370998895,167.42647766821054,782.7086736333594,594.8640000000014,0.3326659999999996,1.7277806997299194,1.4705073833465576,2.6234116186,1.5466914010000001
-26.92579634,197.77778118,386.54599,19200.0,-6.788225000000009,6.788224999999954,0.0,8.881631541335368e-13,-2.500000562123796e-05,0.0,0.0,0.3312499899999995,-6.63403318,-0.12373049,-3.22090576,-64.29059456505544,780.0638192974496,167.42647453030315,782.7086576284825,594.8640000000014,0.33124998999999955,1.7278190851211548,1.4705626964569092,2.6234116186,1.5466914010000001
-27.06156084,197.91354569,386.54599,19200.0,-6.788225000000009,6.788225500000067,0.0,-6.841315708383533e-18,2.500000562121204e-05,0.0,0.0,0.3330078199999995,-6.62954098,-0.12402348,-3.2208545,-64.2905734130268,780.0638370998871,167.42647766821443,782.7086736333729,594.9359999999986,0.3330078199999995,1.7278707027435303,1.4706249237060547,2.6234116186,1.5466914010000001
-27.19732534,198.04931019,386.54599,19200.0,-6.788224999999971,6.788224999999812,0.0,1.7763499980845421e-12,-2.500001272665268e-05,0.0,0.0,0.3255371299999995,-6.63540035,-0.12416997,-3.22198243,-64.29059456507048,780.0638192974405,167.4264745303026,782.7086576284811,594.9840000000025,0.3255371299999995,1.7278976440429688,1.4706591367721558,2.6234116186,1.5466914010000001
-27.333089840000003,198.18507469,386.54599,19200.0,-6.788225000000009,6.7882250000000965,0.0,-1.776360005270594e-12,1.4210857317287218e-11,0.0,0.0,0.3260253899999995,-6.62988278,-0.12382819,-3.2216235400000004,-64.29059456506106,780.0638192974516,167.42647453030463,782.7086576284913,595.0320000000065,0.3260253899999995,1.7278807163238525,1.4706591367721558,2.6234116186,1.5466914010000001
-27.46885434,198.32083919,386.54599,19200.0,-6.788225000000009,6.7882250000000965,0.0,0.0,7.318364664277155e-18,0.0,0.0,0.3279785099999995,-6.63515623,-0.12441412,-3.21316407,-64.29059456506106,780.0638192974516,167.42647453030463,782.7086576284912,595.0320000000007,0.32797850999999956,1.7278506755828857,1.470648169517517,2.6234116186,1.5466914010000001
-27.60461884,198.45660369,386.54599,19200.0,-6.78822499999999,6.788224999999812,0.0,8.881799972142863e-13,-1.4210852682322929e-11,0.0,0.0,0.3228027299999995,-6.6347168,-0.12500005,-3.2033716,-64.29059456507177,780.063819297441,167.42647453030273,782.7086576284817,594.9600000000034,0.32280272999999954,1.727797269821167,1.4705960750579834,2.6234116186,1.5466914010000001
-27.74038335,198.59236819,386.54599,19200.0,-6.788225500000013,6.788224999999954,0.0,-2.500000118032526e-05,7.105427325074937e-12,0.0,0.0,0.3243164099999995,-6.6360351600000005,-0.12563481,-3.19424563,-64.29063087017694,780.0638323644398,167.4264776682109,782.7086736333587,594.9600000000034,0.3243164099999995,1.6764568090438843,1.4335920810699463,2.0268803711000003,1.4393505818
-27.87614785,198.7281327,386.54599,19200.0,-6.78822499999999,6.788225500000067,0.0,2.5000001180333152e-05,2.5000005621227324e-05,0.0,0.0,0.3198242299999995,-6.632812489999999,-0.12622075,-3.1894263,-64.29057341303904,780.0638370999026,167.42647766820917,782.7086736333497,594.8640000000014,0.31982422999999954,1.444143295288086,1.2532951831817627,1.5896972666000002,1.3864848586
-28.01013767,198.86212259,386.54599,19200.0,-6.699490999999983,6.699494500000043,0.0,4.436700000000293,-4.436550000001205,0.0,0.0,0.2229004099999995,-6.541406240000001,-0.12705084,-3.1861450600000003,-61.59691739476189,774.4429109311226,166.2744610275317,776.9195810591459,594.6239999999991,0.22290040999999955,1.2425529956817627,1.0612280368804932,1.4822207061000003,1.3667949181999999
