,time,pos_x,pos_y,pos_z,pos_sp,cmd_pos_x,cmd_pos_y,cmd_pos_z,cmd_pos_sp,cmd_v_x,cmd_v_y,cmd_v_z,cmd_v_sp,cont_dev_x,cont_dev_y,cont_dev_z,cont_dev_sp,v_x,a_x,v_y,a_y,v_z,a_z,v_sp,a_sp,time_diff,f_x,f_y,f_z,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim
4022,80.44000000000003,23.201349997081188,220.8002651526386,392.54609945166766,675261.9821397143,23.25759939000645,220.6887608047617,392.5459900000001,675357.9794840001,4.30779965569092,-8.582493502612175,-0.0036498787026764,19200.000000000007,0.0004367890629386,0.0001202621627165,-0.0001094516675335,0.0,4.203656810820529,14.414499671200025,-8.532684873885103,2.6622430860726185,0.0034820424025537,-10.988270596525576,19201.423276678623,-137.39428440555258,0.002,2.217298402909228,-2.9796651862409567,-0.9521643928150544,-0.1455121945877996,-4.257759984863502,-0.0917709375194938,-3.2302330238606274,-0.954,-3.775,0.833,3.893,396.875
4023,80.46000000000004,23.28688123983787,220.62830584840057,392.54608358585335,675645.9821814585,23.34346438995092,220.5170308027285,392.5459900000001,675741.9794840002,4.318949237320673,-8.574854448383434,-0.0031129261937183,19200.000000000007,0.0007709451013868,0.0003491530287459,-9.3585853310222e-05,0.0,4.301749622926058,20.51516098074407,-8.519080638250704,-4.036364117820865,-0.0072907627884676,-8.061697572303094,19200.7379590884,-154.5505744010199,0.002,2.1958206367735844,-3.0227530999262946,-0.9454363979487104,-0.1512234305455003,-4.302874660475825,-0.0917868981375328,-3.2242567378404594,-0.915,-3.792,0.835,3.901,393.75
4024,80.48000000000002,23.37304147473014,220.4573642672273,392.5460739507879,676029.9848182425,23.4293293897636,220.3453008000889,392.5459900000001,676125.9794840002,4.309108278977105,-8.601139157817586,-0.0027931402357933,19200.000000000007,0.0004757207984948,-0.0004390744961763,-8.395078781848887e-05,0.0,4.3081529367268825,21.37665064357133,-8.51119093202118,-17.4524993835421,-0.0244241624249858,-8.925205864743667,19201.01239960475,-291.80601153321686,0.002,2.187364388052308,-3.040372422860289,-0.9441880108920198,-0.1101153664516024,-4.180756319077881,-0.092735603283084,-3.2016860137496934,-0.912,-3.792,0.834,3.9,396.875
4025,80.50000000000001,23.459308847339457,220.28554727831056,392.5460158244022,676413.9873357832,23.515194390094724,220.1735708,392.5459900000001,676509.9794840002,4.295689563407708,-8.59829606044785,-0.0008555451154286,19200.000000000007,7.316196722712294e-05,-0.0003522873305729,-2.582440208992092e-05,0.0,4.330604571065999,9.038996703916595,-8.56150845822294,-15.003144374393347,-0.0347227441654227,-3.0515195433287188,19200.22134874762,-283.2378578426195,0.002,2.158101635453176,-3.04017581547131,-0.9475771296814772,-0.0896644236391302,-4.201228563927984,-0.0956467487801962,-3.1912759017347065,-0.911,-3.805,0.837,3.912,396.875
4026,80.52000000000002,23.54507081777508,220.11404518677773,392.5459846017177,676797.9861672114,23.60105939119996,220.00184079990987,392.5459900000001,676893.9794840002,4.29913310035422,-8.605824380848723,0.0001803679095336,19200.000000000007,0.000176590969268,-0.0005797900064643,5.398282433023997e-06,0.0,4.338406376905341,8.650329177976847,-8.582983134420227,-22.59880532961564,-0.0376038838452973,-0.7256644413859197,19200.39251643939,-248.95215486464448,0.002,2.1826281215119425,-3.081849276722496,-0.9497532702769096,-0.1298304302014558,-4.153322853611067,-0.0947044575601237,-3.179893925805209,-0.911,-3.81,0.838,3.917,393.75
4027,80.54000000000002,23.630816384501323,219.9414925400436,392.5459612073792,677181.9837523522,23.686924389864856,219.8301107972662,392.5459900000001,677277.979484,4.303104139880009,-8.578413706969151,0.000961237557493,19200.000000000007,0.0002954102164598,0.0002426666160672,2.879262092765868e-05,0.0,4.330127391128644,4.036993905452503,-8.586449037647036,-11.225305863944175,-0.0356074654518629,3.063460347490285,19199.26095729044,-300.52745364457945,0.002,2.166739308679674,-3.0915394604493223,-0.9504605678233884,-0.1504347427693452,-4.290879617153276,-0.0957232569438961,-3.209548535969836,-0.915,-3.809,0.838,3.917,393.75
4028,80.56000000000003,23.71709932433476,219.7701121470837,392.545902763244,677565.9823985143,23.77278938285021,219.65838079524457,392.5459900000001,677661.9794840001,4.289179667503685,-8.590072643340337,0.0029092731712562,19200.000000000007,-0.0001221384253556,-0.0001071289556849,8.723675616763841e-05,0.0,4.375480620176495,-6.224964634409608,-8.62448979438056,-21.24408094604572,-0.0239610308162702,8.42541965556367,19199.846309716828,-85.83538353678446,0.002,2.183950897981608,-3.103737910029892,-0.9544738735587466,-0.0654812322734084,-4.19613925469883,-0.0947482304134677,-3.2094092947923345,-0.904,-3.824,0.84,3.93,396.875
4029,80.58000000000004,23.8028257100913,219.59812514436,392.5458715814582,677949.9832318441,23.858654573710755,219.4866505969353,392.5459900000001,678045.9794840002,4.2938068997045615,-8.58149873166899,0.0039502998717395,19200.000000000007,1.667566220325933e-05,0.0001500828856032,0.0001184185418871,0.0,4.316348196462664,-9.275036125440062,-8.641099123053154,-8.548124254593645,-0.0131930936761629,12.68800447984566,19199.26191339348,-111.4900243285252,0.002,2.200102462948449,-3.1312742716961632,-0.9625594402635786,-0.0713193370706402,-4.234250572657958,-0.0927946536328883,-3.206188713326348,-0.928,-3.816,0.84,3.927,396.875
4030,80.60000000000002,23.88869716185157,219.4268064835829,392.5458771024487,678333.9829924437,23.94451956899391,219.31492059974795,392.5459900000001,678429.9794840002,4.293595716452149,-8.59521172182865,0.0037640954115529,19200.000000000007,1.0221681361692202e-05,-0.0002612639347171,0.0001128975513903,0.0,4.3300352414089,-17.826482170637057,-8.648492407759585,-3.545816251080624,0.0054180534720574,12.088630392181056,19198.95149221664,163.1453976152448,0.002,2.221322127718065,-3.1482050599021107,-0.9729749779969364,-0.0606222891942491,-4.231228338517373,-0.0928377650704108,-3.208089076593108,-0.924,-3.82,0.84,3.93,393.75
4031,80.62,23.97437108811149,219.25471153275265,392.5459120092541,678717.9848314606,24.03038456921101,219.1431906000697,392.5459900000001,678813.9794840001,4.299963726149359,-8.583056981087125,0.0026020920269701,19200.000000000007,0.0002014935888639,0.0001034583192585,7.79907460524096e-05,0.0,4.306159243388509,-14.765430407961372,-8.68804661932487,11.09593212868138,0.0151639136074574,8.42611471652273,19199.08838860246,42.95777586160912,0.002,2.2540978779779106,-3.152497564259347,-0.9782810023558745,-0.0840827965511538,-4.273345694118808,-0.0928779036718065,-3.2182752786484343,-0.939,-3.822,0.841,3.935,396.875
4032,80.64000000000001,24.06047991619489,219.0832776836148,392.5459294498989,679101.9824225516,24.116249570162694,218.9714605999609,392.5459900000001,679197.9794840002,4.2918296645696286,-8.59292254228113,0.0020215387046212,19200.000000000007,-4.252983165193633e-05,-0.0001927150782745,6.055010121597455e-05,0.0,4.26852301345219,-17.33880283380986,-8.608774774610032,5.609547966576486,0.0298066677948241,5.601093320402756,19199.431096428743,300.473303132409,0.002,2.2239900244655493,-3.113599313644213,-0.9877798669968908,-0.0468976858809647,-4.218849167337877,-0.0918709819693467,-3.221489095577537,-0.941,-3.801,0.838,3.916,393.75
4033,80.66000000000004,24.14634327833856,218.9112409769404,392.5459764744084,679485.9846948321,24.202114570156084,218.7997306024196,392.5459900000001,679581.9794840001,4.291895172191589,-8.582693484664336,0.0004587739287634,19200.000000000007,-4.048603578973993e-05,0.0001139993388177,1.3525591736686154e-05,0.0,4.253936769592365,-16.487051331838764,-8.671347689129554,16.96952915252737,0.0283480168278588,-0.9873284571246828,19199.36213821211,34.33957119048769,0.002,2.285503195688142,-3.115170260290862,-0.9851718718992062,-0.0331839161212197,-4.279388797322933,-0.093735630115163,-3.2309015833502945,-0.955,-3.809,0.84,3.927,396.875
4034,80.68000000000004,24.23165018020148,218.73959019926792,392.5460309787172,679869.9795405377,24.28797956999881,218.62800060472523,392.5459900000001,679965.9794840002,4.310490463492522,-8.585340974809341,-0.0013681526982043,19200.000000000007,0.0005174146601511,3.479593332981878e-05,-4.097871708141776e-05,0.0,4.237255308853423,-0.8498845960227911,-8.549829910063478,9.279715686985034,0.0229510251208771,-3.7884121387390097,19200.22190292801,326.0914996764116,0.002,2.321248904091904,-3.0834813760839097,-0.9883769495655206,-0.1406237260933935,-4.24222307351869,-0.0917020766245861,-3.268917881779349,-0.944,-3.785,0.835,3.9,396.875
4035,80.70000000000002,24.317945965987185,218.56770085908187,392.5460662815731,680253.9819155547,24.373844570057365,218.4562704033562,392.5459900000001,680349.9794840001,4.296133646162133,-8.580026119051839,-0.0025385680882149,19200.000000000007,8.643408027340772e-05,0.000194137360701,-7.62815730048358e-05,0.0,4.238765030704042,-6.351841079696071,-8.594814236892619,17.07689575382165,0.0185642038705323,-6.73884490666056,19200.600082879668,163.1089197607323,0.002,2.313799489588041,-3.0355910050866504,-0.9728358861556412,-0.1122613309414252,-4.322179492087626,-0.0926655830615049,-3.234118221828372,-0.95,-3.793,0.836,3.91,393.75
4036,80.72000000000003,24.40361392222651,218.3962195422656,392.54606960418255,680637.9829258866,24.459709570021914,218.2845404004456,392.5459900000001,680733.9794840001,4.302696322545799,-8.58832213578205,-0.0027236450246136,19200.000000000007,0.0002834876359747,-5.475339524857697e-05,-7.960418243217336e-05,0.0,4.2642066681152055,10.749629220824428,-8.481994977883133,9.898945830740717,0.0127120763629574,-7.062297188764381,19200.39291517304,248.9946006135104,0.002,2.307574598541914,-3.005646608553941,-0.9702408950551106,-0.1200268328035611,-4.222436209917785,-0.091744127627478,-3.241460305604685,-0.924,-3.778,0.832,3.889,396.875
4037,80.74000000000004,24.48966042484574,218.2248468447999,392.5461010478904,681021.9866982171,24.545574569514496,218.11281039986625,392.5459900000001,681117.9794840002,4.296643464706488,-8.600237370204166,-0.0037016742356083,19200.000000000007,0.0001019898784591,-0.0004118505197943,-0.0001110478903128,0.0,4.233457616202624,12.939927805500004,-8.539032841413476,5.009277414860668,-0.0004672512676572,-10.136772451180596,19201.28566888085,-163.1234161107333,0.002,2.2673953039367025,-3.006866194176702,-0.9593488554617506,-0.0780880156006112,-4.24905336202132,-0.0947148122741139,-3.2160642522543945,-0.944,-3.782,0.834,3.898,393.75
4038,80.76000000000002,24.57545940306472,218.0530882007644,392.546076265143,681405.9873010733,24.631439569728126,217.941080400136,392.5459900000001,681501.9794840001,4.2988501610213,-8.599281966874065,-0.0028727130238659,19200.000000000007,0.0001680094698473,-0.000383395506186,-8.626514291505138e-05,0.0,4.313943106904349,18.564540740501016,-8.519037030302915,-8.42458746955439,-0.0117397092279142,-7.68816352103134,19201.080413744745,-145.94960991680855,0.002,2.2404714466104907,-3.000665703304801,-0.9491148249272848,-0.073275538607013,-4.201437598795282,-0.0956775575644938,-3.203874319138584,-0.911,-3.794,0.835,3.902,396.875
4039,80.78,24.661084479932704,217.8810699704973,392.5460729438198,681789.9888526904,24.71730457219225,217.7693503978977,392.5459900000001,681885.9794840001,4.306848421117054,-8.589674893084943,-0.0027664800366872,19200.000000000007,0.0004079291341397,-9.516911990682692e-05,-8.29438196695206e-05,0.0,4.262253531797263,22.07551860808928,-8.542944481223131,-13.786016804404046,-0.0220246239746625,-8.677385173670222,19200.84053501705,-206.0644232805642,0.002,2.191660592022131,-3.005387359079232,-0.9434821519002308,-0.1621437572070361,-4.239374714221038,-0.0966666278304601,-3.1934363068226364,-0.933,-3.788,0.835,3.901,393.75
4040,80.80000000000001,24.74717422508298,217.7090233485838,392.5460322727696,682173.9901156016,24.803169574643647,217.59762039537304,392.5459900000001,682269.9794840002,4.299363350748905,-8.57911838183416,-0.0014036440386608,19200.000000000007,0.0001833754088944,0.0002212374172616,-4.227276945563479e-05,0.0,4.369618020622456,9.527234167965297,-8.534203157191047,-10.865229393192912,-0.0331953094335442,-4.389181178998106,19200.360852943828,-257.5834986632876,0.002,2.17055836175544,-3.023941885808431,-0.9433689681272222,-0.1171730481118633,-4.285178828031347,-0.0967236284295653,-3.1962790724525667,-0.892,-3.808,0.837,3.911,396.875
4041,80.82000000000002,24.83295919954477,217.5378123281628,392.54600836424913,682557.9897171176,24.88903477370734,217.42589019634616,392.5459900000001,682653.9794840002,4.302029423656261,-8.596425400493944,-0.0006124819576719,19200.000000000007,0.0002631816829048,-0.0002975500677587,-1.836424903537483e-05,0.0,4.320789559778105,10.852428821634096,-8.580095028049797,-23.189148546034072,-0.0376357393136777,-2.437476315697075,19200.360732970294,-231.6966756387847,0.002,2.1180435163955025,-3.037977329378435,-0.9463014654009868,-0.0927593673858363,-4.182665345963789,-0.0986740248467621,-3.1757651628381662,-0.917,-3.806,0.837,3.915,393.75
4042,80.84000000000005,24.91891661226446,217.36591222732176,392.5459494682746,682941.9893438763,24.97489977072765,217.2541601993316,392.5459900000001,683037.9794840002,4.2989464796716055,-8.590693573358418,0.0013501862351221,19200.000000000007,0.0001709530111107,-0.0001276469207554,4.053172551661212e-05,0.0,4.331035185226893,-1.2131413990789794,-8.575714958258924,-18.3015280816351,-0.038541288911098,4.163009061680973,19199.25979499601,-231.6437246536588,0.002,2.1175835220543324,-3.093302002977252,-0.9482022390933684,-0.0870255264498971,-4.1991804261440455,-0.0976391181276296,-3.177846649159702,-0.913,-3.807,0.837,3.915,396.875
4043,80.86000000000001,25.004608162924114,217.1940744977636,392.5459121792821,683325.9872267318,25.06076476939592,217.08243020018736,392.5459900000001,683421.9794840001,4.304727165003467,-8.587155467910526,0.0025970348163754,19200.000000000007,0.0003444100540684,-1.951079465442779e-05,7.782071802299199e-05,0.0,4.3681148759853246,-1.214892272432094,-8.634726801394033,-14.292728566130174,-0.0229342011673788,8.900316602283631,19199.670498081286,-25.75457786822877,0.002,2.1586003759255723,-3.114268434372383,-0.9596456811122284,-0.1369248700738363,-4.222663393122308,-0.0976489380318851,-3.1971763205793096,-0.908,-3.825,0.841,3.931,396.875
4044,80.88000000000002,25.090523696198048,217.0219342516811,392.5458745782026,683709.98771484,25.146629769822475,216.9107001997987,392.5459900000001,683805.979484,4.30304240099625,-8.573489688765749,0.0038479192234647,19200.000000000007,0.0002937025908762,0.00039014550581,0.0001154217974476,0.0,4.329587660190217,-7.9391144150970945,-8.620529874707305,-1.574164936420076,-0.0146347141310893,11.464586617518131,19199.12263372739,-68.77856298730777,0.002,2.185947906572275,-3.134372995524677,-0.96497139187045,-0.1378077462290323,-4.276447501290671,-0.0947647819454172,-3.1949056590047338,-0.92,-3.815,0.839,3.924,396.875
4045,80.9,25.176687070267576,216.85055847737576,392.5458724715503,684093.9863806169,25.232494770098263,216.738970201784,392.5459900000001,684189.9794840002,4.293095348193178,-8.585295940869651,0.0039163044216655,19200.000000000007,-4.855194306726726e-06,3.612745455223985e-05,0.0001175284498112,0.0,4.344228366158156,-17.575561425807468,-8.649916100651286,1.717657258645481,0.0112439364208959,11.852399631637663,19198.84973246028,231.70556350408413,0.002,2.2135205139266416,-3.1423086646291,-0.972896462403382,-0.0585477491868642,-4.218652923536167,-0.0927463203189732,-3.198829820612466,-0.919,-3.823,0.841,3.932,390.625
4046,80.92000000000003,25.26255021833392,216.67893260299545,392.54590997126,684477.987912196,25.318359770008342,216.56724020451165,392.5459900000001,684573.9794840001,4.293160833616936,-8.588762242001431,0.0026688391703475,19200.000000000007,-2.609802379509166e-06,-6.800329826979834e-05,8.002874016686505e-05,0.0,4.29344899908194,-15.249641813936876,-8.643162071387398,10.637274057375908,0.0185359544454855,7.68796826415636,19198.987026459192,42.95279635427691,0.002,2.25071692928175,-3.133765912190734,-0.9875657092036934,-0.0555445900142701,-4.206898173901164,-0.093590662050425,-3.213126637188977,-0.937,-3.812,0.839,3.925,393.75
4047,80.94000000000004,25.34851731748716,216.50708945856613,392.545939587149,684861.9851979115,25.40422477004382,216.3955100039555,392.5459900000001,684957.9794840002,4.289757455628862,-8.584995184047965,0.0016850543031382,19200.000000000007,-0.0001049242077897,4.512630904698542e-05,5.04128511462004e-05,0.0,4.26757849247624,-19.151839657493024,-8.68801635365791,15.13702526965548,0.0317490937948633,4.49985396419253,19199.67268377338,300.51353804105,0.002,2.2752999191762573,-3.109914966034201,-0.9865248948748984,-0.0711560135848618,-4.282233758764077,-0.0935655993529756,-3.220449913470459,-0.953,-3.814,0.841,3.932,396.875
4048,80.96000000000002,25.43390233524772,216.33495493781325,392.5459688145853,685245.987310962,25.490089770226227,216.2237800009966,392.5459900000001,685341.9794840001,4.305757880843783,-8.571508010696574,0.0007076463227548,19200.000000000007,0.0003752529313206,0.0004498377276562,2.1185414782112257e-05,0.0,4.25194373503155,-5.989855464489767,-8.625470857870624,20.01643804645503,0.034651310864272,0.3754095250170792,19199.534678767435,94.43288125811615,0.002,2.29787724553366,-3.084996669378865,-0.98613114601682,-0.0897537782460455,-4.335962804365611,-0.0917042165755829,-3.2360306280585247,-0.949,-3.801,0.838,3.917,396.875
4049,80.98000000000003,25.520267215702784,216.1636212838532,392.5460255339284,685629.986678822,25.575954769798813,216.05204999939969,392.5459900000001,685725.9794840002,4.289087565220778,-8.584726701694088,-0.0011845364964735,19200.000000000007,-0.0001248173682157,5.330390630923328e-05,-3.553392834558305e-05,0.0,4.244153931125609,-11.338141256591983,-8.539567258684327,18.812451566693213,0.0326953384396465,-3.287751396437949,19200.084694986064,334.73278658201133,0.002,2.304967015422025,-3.0729754885810703,-0.9870272509179244,-0.0185491514057013,-4.276402699998213,-0.0917848705373745,-3.2289120292851634,-0.94,-3.784,0.834,3.899,396.875
4050,81.00000000000001,25.60578117836212,215.99213313756272,392.5460666614981,686013.9880926652,25.66181976881097,215.8803199995917,392.5459900000001,686109.9794840001,4.300799665111053,-8.592785105124316,-0.0025559306484351,19200.000000000007,0.0002264342465304,-0.0001885160192434,-7.66614979290324e-05,0.0,4.247981178323291,4.626870881320188,-8.593292480800583,17.95187213933131,0.0229506079332404,-7.813938370050249,19200.565889720543,137.3337463493803,0.002,2.1549550094512298,-2.964948468623512,-0.9685053455279308,-0.0508271968120795,-4.285183647286042,-0.0927705767969216,-3.209375750631647,-0.946,-3.794,0.836,3.91,393.75
4051,81.02000000000001,25.69163874187425,215.8201332628853,392.54604337580014,686397.9851102924,25.747684770597505,215.7085900000819,392.5459900000001,686493.979484,4.301039438032019,-8.583788965594191,-0.0017715365620747,19200.000000000007,0.0002336699177099,8.138335362292531e-05,-5.33757999747428e-05,0.0,4.208427141547508,1.837260341890684,-8.557125626661286,7.815670484953007,0.0049095873905894,-6.37589881661099,19199.947477319416,171.70148227482554,0.002,2.194669129438986,-3.035168612144419,-0.9633499942614576,-0.1152700330016378,-4.267488220694735,-0.0927413805648436,-3.246262739305736,-0.955,-3.78,0.834,3.899,393.75
4052,81.04000000000003,25.77715086163905,215.64807138871137,392.5461073721588,686781.9854318216,25.833549776603483,215.53686000250167,392.5459900000001,686877.9794840002,4.312809214202433,-8.572728906547432,-0.0039141424702444,19200.000000000007,0.0005869307031999,0.0004132498227792,-0.0001173721587054,0.0,4.285649243308822,16.225961578415355,-8.537070379740594,11.110678039282408,0.0014608904931372,-8.538310936846269,19201.904300936665,-145.9126027941391,0.002,2.203557678272656,-3.031520262952092,-0.95514884420456,-0.1904266123679628,-4.3642269846456765,-0.0927296018441696,-3.2566506635395847,-0.924,-3.792,0.835,3.903,396.875
4053,81.06000000000002,25.863264155631004,215.4769190281413,392.5461035667336,687165.9920748079,25.919415346784863,215.3651288772092,392.5459900000001,687261.9794840002,4.304596204518906,-8.592107345678253,-0.0037791113117341,19200.000000000007,0.0003386431840765,-0.0001640570844484,-0.0001135667335058,0.0,4.284683792454743,16.232378898755332,-8.499998309659961,-9.302306577209436,-0.0087423267555149,-9.788375940029113,19201.08022692032,-137.3728695858668,0.002,2.1880513576630625,-3.0273219541112995,-0.9488629978415308,-0.1425381501843857,-4.250903467193956,-0.094709073514118,-3.189209846201868,-0.919,-3.785,0.833,3.895,396.875
4054,81.08000000000004,25.94922068480713,215.3050507916748,392.5460700764808,687549.9934910757,26.005282432533768,215.1933961966932,392.5459900000001,687645.9794840002,4.30165730631626,-8.587555772052601,-0.0026698595670247,19200.000000000007,0.0002481896654038,-2.8082285124400445e-05,-8.007648066116462e-05,0.0,4.306270761322558,15.74091182268865,-8.554270047174,-8.812483410827927,-0.0200558409241746,-8.062340015137075,19200.77201604332,-180.3639631926212,0.002,2.110818914334762,-3.0196371040647123,-0.9309379809753155,-0.142507262908254,-4.289808184579429,-0.0966842981796095,-3.1739277082394954,-0.919,-3.799,0.836,3.908,393.75
4055,81.10000000000005,26.03506249592229,215.13382260653344,392.5460371581552,687933.9943332629,26.091150178792617,215.02166583719608,392.5459900000001,688029.9794840002,4.302524538723889,-8.604231212608202,-0.0015706580435961,19200.000000000007,0.0002738849095817,-0.0005325174900318,-4.715815498070864e-05,0.0,4.34145440179905,11.95047608335598,-8.52337723131354,-24.652424369141844,-0.0351268098214065,-4.63725722386066,19200.12100348669,-266.1430589393159,0.002,2.1248706253188887,-3.0756436632582256,-0.9464883648234056,-0.1806122019438542,-4.171628903849919,-0.0995852539743466,-3.184140138103745,-0.901,-3.8,0.836,3.906,393.75
4056,81.12000000000003,26.120804379769,214.9618415670257,392.5460100458959,688317.9936567834,26.177017866669765,214.8499365516647,392.5459900000001,688413.9794840002,4.306699637074214,-8.595802684664656,-0.0006738375745894,19200.000000000007,0.000399547619648,-0.0002808949335536,-2.0045895678815704e-05,0.0,4.322418208303053,8.553279023053346,-8.582482847661081,-27.225702471171964,-0.0361207170231148,-1.4639149963344686,19200.4635260598,-197.319640487374,0.002,2.1402548441259373,-3.0915963542764047,-0.9454901291980436,-0.2480556456997298,-4.215574333653984,-0.1034659343604646,-3.1666807820173046,-0.917,-3.807,0.838,3.916,396.875
4057,81.14000000000001,26.20697458536547,214.7897690116561,392.54592428172697,688701.9921951919,26.26288128406519,214.6782157412994,392.5459900000001,688797.9794840002,4.289474610338696,-8.570139982291499,0.0021899247680456,19200.000000000007,9.727982488454968e-05,6.209372919753779e-05,6.571827311849013e-05,0.0,4.363449141760759,0.2386994363874265,-8.589791144397292,-17.68525922522857,-0.0277852576589379,5.748282457068123,19199.156204598192,-205.89112107513228,0.002,2.11270278289887,-2.2112066672556097,-0.7737752497397007,-0.1503978570588577,-4.234817368752071,-0.1005912460458889,-3.1809464076439284,-0.903,-3.816,0.839,3.921,393.75
4058,81.16000000000003,26.289004506706032,214.62912092229595,392.545923900343,689085.9907724515,26.331061419977885,214.54184356521665,392.5459900000001,689181.979484,2.2724091855148902,-4.680146522805897,0.0022090109298863,19200.000000000007,0.0030474368101266,-0.0092440575213869,6.609965705421062e-05,0.0,3.2754043145468423,-180.43569153562052,-5.910511062338642,367.3096795797859,-0.011218679418679,10.963524720154686,19199.91064628713,17.156558797596904,0.002,2.12770289726655,-1.7382360394676537,-0.6914169774530918,0.8057920750489792,-5.778805140647263,-0.0997004271395538,-3.1909683230452126,-0.878,-3.118,0.7,3.24,378.125
4059,81.18000000000002,26.32547718779133,214.53118152392827,392.5462164743267,689470.0174963672,26.35197448297165,214.45350152491915,392.5459900000001,689565.9794840002,0.6406357380889702,-5.79123130252888,-0.0075421740125307,19200.000000000007,0.0187065434734276,-0.0187881138785024,-0.0002264743287194,0.0,0.8133412768681969,-91.81995736674112,-5.566183561880382,-10.74135762329674,-0.0126967364131583,11.10285464388283,19200.8734746228,-68.76847488453181,0.002,2.583816380429555,-2.345921562569093,-0.8851075704060892,0.4894304782320836,-4.341516935575155,-0.1328992795264066,-2.949773111742249,-1.845,-2.301,0.638,2.949,240.625
4060,81.20000000000002,26.33677222196443,214.3904123348904,392.54613420791645,689854.044051368,26.35198327136994,214.29319056883804,392.5459900000001,689949.9794840001,0.5069399435684765,-8.95112035812356,-0.0048122639197377,19200.000000000007,0.0152128720822133,0.0194655409851375,-0.0001442079258118,0.0,0.5550960843989565,-20.377704083306607,-9.752990805329851,-56.7643518535747,0.0072868181105794,9.65090747628069,19199.02072385778,85.80641096584608,0.002,3.072979120481645,-2.221041958432297,-0.964353067268078,0.0547566318044829,-3.873985629920772,-0.1689462162417222,-2.683062067273579,-2.368,-3.164,0.845,3.952,278.125
4061,81.22000000000003,26.34742075555397,214.21051805560805,392.5458121515667,690238.0281581229,26.351980592644203,214.10118977266623,392.5459900000001,690333.9794840002,0.1519318070703421,-9.084281344523486,0.005924942711995,19200.000000000007,0.0045616006969986,0.0154721022469056,0.00017784844034,0.0,0.2474249032115953,-62.39085048370546,-9.064972143535869,-18.4384070471693,0.0014487779287974,10.863152838358053,19197.75007142278,111.6121583319612,0.002,3.324239115912469,-2.03345584729999,-0.9874024982382842,0.3789432471088595,-4.300121440525439,-0.1650175205915062,-2.8604287069460885,-2.409,-2.929,0.813,3.793,350.0
4062,81.24000000000004,26.349690066947414,214.0266820710497,392.5456675755705,690621.998535984,26.351977849550035,213.9091890618588,392.5459900000001,690717.9794840001,0.0761933446317219,-9.35644969463619,0.0107418153829907,19200.000000000007,0.0022895516271359,0.0073074422123123,0.0003224245724857,0.0,0.1165470897344933,-5.500958281811018,-9.326154971944105,16.86202269332013,-0.0005038537293011,16.989460305237895,19198.84885105407,429.1899812683217,0.002,3.375681479157404,-1.933659741783844,-1.0095853006450035,0.2110621519952712,-4.374550232385563,-0.1465339953688541,-3.118814810761706,-2.472,-2.953,0.825,3.852,375.0
4063,81.26000000000002,26.35150604512616,213.83874924525875,392.54580658876745,691005.9915678063,26.35197566329036,213.7171873073014,392.5459900000001,691101.9794840002,0.0156275660456506,-9.492185401160222,0.0061134123345603,19200.000000000007,0.0004708626876305,0.0032395664189626,0.0001834112913781,0.0,-0.0381567961489141,-6.109309213170209,-9.517184079714868,18.68971768745084,0.0497420304222541,9.762806919241054,19199.398710085326,137.3191651742228,0.002,3.368649322184502,-1.820324255813492,-0.9933551129436702,0.3136254306231182,-4.464063407121128,-0.1241240085366605,-3.224472856363769,-2.536,-2.956,0.833,3.895,381.25
4064,81.28000000000002,26.35182487286324,213.6479161707913,392.5458808571212,691389.9851449111,26.35197499809249,213.5251840098439,392.5459900000001,691485.9794840002,0.0050104298705086,-9.531129739397812,0.0036384111007539,19200.000000000007,0.0001503722002215,0.0020703401249214,0.0001091420163999,0.0,-0.028866606091044,2.703646296292429,-9.524046584582296,19.02671024607739,0.0708129798986975,-3.551246062612172,19200.08481480397,455.0239176889746,0.002,3.4481298676882948,-1.746927998566782,-0.9917039184063162,0.305675635543674,-4.498984704415916,-0.1094802458720517,-3.273882170459172,-2.534,-2.96,0.834,3.896,390.625
4065,81.30000000000001,26.351871420300533,213.45663270467443,392.5458961802775,691773.9885030595,26.351974999958166,213.33318300200085,392.5459900000001,691869.9794840002,0.0034493318569194,-9.554970413414264,0.0031267023998383,19200.000000000007,0.0001035797005493,0.0013507424818055,9.381923943435809e-05,0.0,-0.023495099308892,7.202743871300433,-9.55027561689809,14.642476363611474,0.0425184979479493,-2.7995696020034813,19200.941258425963,146.00620362244518,0.002,3.439803117594136,-1.72700796837294,-0.9837394978267552,0.302573963392427,-4.571282391092005,-0.1026461716112615,-3.236119559750674,-2.534,-2.967,0.835,3.902,390.625
4066,81.32000000000002,26.35209652329948,213.26533757560432,392.54601527285865,692157.9884528464,26.35197500009681,213.1411829997988,392.5459900000001,692253.9794840001,-0.0040472031312215,-9.578477629635511,-0.0008431521641116,19200.000000000007,-0.0001215233519166,0.0006456149716037,-2.52687464625834e-05,0.0,-0.0376373356185863,7.938501871084805,-9.472249080886993,11.22902966351844,0.0175494423384392,-8.800005190871033,19200.59796738506,248.82221310779383,0.002,3.343015538318294,-1.7079948892869223,-0.9992853795999452,0.3347289932700242,-4.528163015690278,-0.0977441159935909,-3.245371035443368,-2.532,-2.946,0.831,3.885,396.875
