pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,y_ground_truth,Neural_Net,Recurrent_Neural_Net,Neural_Net.1,Recurrent_Neural_Net.1,Sequential_Neural_Net,LSTM,GRU,y_ground_truth.1
-25.63990877,220.51624294000004,386.54599,19200.0,4.29325050000001,8.586502000000138,0.0,-8.881784197001252e-13,0.0,0.0,0.0,-1.3400390500000003,-5.87587887,-0.13071296,-3.28186522,719.7030659028499,307.66931978703155,167.42648338277186,782.7087027804167,581.0159999999975,-1.3400390500000003,-0.891059398651123,-0.39122065901756287,-0.6225755,-0.6225755,-0.4284473955631256,-0.3463466763496399,-0.5449216365814209,-1.3400390500000003
-25.55404376,220.68797298,386.54599,19200.0,4.293250499999992,8.586502000000138,0.0,-8.881784197001252e-13,0.0,0.0,0.0,-1.3433593800000003,-5.87846676,-0.132129,-3.27781495,719.7030659028491,307.66931978703246,167.42648338277178,782.7087027804164,581.1359999999986,-1.3433593800000003,-0.8910433650016785,-0.39126065373420715,-0.62254333,-0.62254333,-0.42842236161231995,-0.34631550312042236,-0.5450087189674377,-1.3433593800000003
-25.46817875,220.859703,386.54599,19200.0,4.293250499999992,8.586500999999913,0.0,0.0,-5.000001124244472e-05,0.0,0.0,-1.3483886700000005,-5.8833984,-0.13393565,-3.27202153,719.7030492534819,307.6692557283752,167.42647544441851,782.7086622909036,581.2320000000007,-1.3483886700000005,-0.8910201191902161,-0.3913388252258301,-0.62250876,-0.62250876,-0.4283786416053772,-0.3463471531867981,-0.5450365543365479,-1.3483886700000005
-25.38231374,221.03143303,386.54599,19200.0,4.29325050000001,8.586501500000168,0.0,8.881784197001252e-13,2.5000012726645287e-05,0.0,0.0,-1.3491699300000004,-5.87597652,-0.13579113,-3.27027839,719.7030575781715,307.6692877577168,167.4264794135966,782.7086825356662,581.4239999999991,-1.3491699300000004,-0.8909918069839478,-0.3913991153240204,-0.6224638,-0.6224638,-0.428384929895401,-0.34634095430374146,-0.5451334714889526,-1.3491699300000004
-25.29644873,221.20316307,386.54599,19200.0,4.29325050000001,8.586502000000138,0.0,0.0,2.499999851579057e-05,0.0,0.0,-1.3453613300000005,-5.87700191,-0.13657238,-3.27268806,719.7030659028557,307.66931978704105,167.42648338277232,782.7087027804171,581.6639999999956,-1.3453613300000005,-0.8909635543823242,-0.39149370789527893,-0.62242967,-0.62242967,-0.42837852239608765,-0.34636902809143066,-0.5451844930648804,-1.3453613300000005
-25.21058372,221.37489311,386.54599,19200.0,4.293250499999992,8.586501999999996,0.0,-8.881784197001252e-13,-7.105432073880452e-12,0.0,0.0,-1.3487304800000004,-5.877929669999999,-0.13725599,-3.27463629,719.7030659028525,307.66931978703286,167.42648338277112,782.7087027804108,581.8799999999931,-1.3487304800000004,-0.8909400105476379,-0.3915955424308777,-0.62236464,-0.62236464,-0.42837056517601013,-0.3463629186153412,-0.5452932119369507,-1.3487304800000004
-25.124718710000003,221.54662315,386.54599,19200.0,4.29325050000001,8.586501999999854,0.0,8.881784197001252e-13,-7.105432073880452e-12,0.0,0.0,-1.3526855800000004,-5.882568340000001,-0.13793959,-3.27289312,719.7030659028509,307.66931978702286,167.42648338277007,782.7087027804055,582.1199999999953,-1.3526855800000004,-0.8909284472465515,-0.39167600870132446,-0.62232363,-0.62232363,-0.42835932970046997,-0.3463476300239563,-0.5453453660011292,-1.3526855800000004
-25.0388537,221.71835319,386.54599,19200.0,4.29325050000001,8.586502000000138,0.0,0.0,1.4210849998922552e-11,0.0,0.0,-1.3502930000000002,-5.87783203,-0.13867202,-3.2681763100000003,719.7030659028557,307.66931978704105,167.42648338277232,782.708702780417,582.1919999999925,-1.3502930000000002,-0.8909246325492859,-0.39169639348983765,-0.62230027,-0.62230027,-0.42826756834983826,-0.34631502628326416,-0.5453706383705139,-1.3502930000000002
-24.9529887,221.89008321,386.54599,19200.0,4.293250000000004,8.586500999999913,0.0,-2.5000000292148417e-05,-5.000001124244472e-05,0.0,0.0,-1.3398926100000004,-5.87944338,-0.13901381,-3.26407473,719.703027175274,307.669281622689,167.4264734598329,782.7086521685357,582.2159999999916,-1.3398926100000004,-0.8909059762954712,-0.3917512893676758,-0.6223184,-0.6223184,-0.4282206594944,-0.34630972146987915,-0.5454160571098328,-1.3398926100000004
-24.8671237,222.06181323,386.54599,19200.0,4.293249999999986,8.586500999999913,0.0,-8.881784197001252e-13,0.0,0.0,0.0,-1.3376953200000004,-5.88549807,-0.13916029,-3.2567944600000005,719.7030271752732,307.66928162269,167.42647345983283,782.7086521685353,582.2399999999965,-1.3376953200000004,-0.8908381462097168,-0.3918561339378357,-0.62231374,-0.62231374,-0.4282194674015045,-0.3463548421859741,-0.5455074906349182,-1.3376953200000004
-24.78125869,222.23354327,386.54599,19200.0,4.293250499999992,8.586501999999854,0.0,2.5000000292150003e-05,4.999999703158472e-05,0.0,0.0,-1.3432128900000004,-5.89165043,-0.13920912,-3.24689945,719.7030659028501,307.66931978702377,167.42648338277,782.7087027804051,582.7199999999954,-1.3432128900000004,-0.8907216787338257,-0.39210042357444763,-0.6221858,-0.6221858,-0.42828965187072754,-0.34642264246940613,-0.5457557439804077,-1.3432128900000004
-24.69539368,222.40527331,386.54599,19200.0,4.29325050000001,8.586501999999854,0.0,8.88180002635297e-13,0.0,0.0,0.0,-1.3449707100000006,-5.889550829999999,-0.13925793,-3.24043948,719.7030659028509,307.66931978702286,167.42648338277007,782.7087027804054,583.7519999999961,-1.3449707100000006,-0.890590488910675,-0.3924906551837921,-0.62206,-0.62206,-0.4283875524997711,-0.3465122580528259,-0.5460327863693237,-1.3449707100000006
-24.60952867,222.57700335,386.54599,19200.0,4.293250499999992,8.586502000000138,0.0,-8.881768367649534e-13,1.4210854715202004e-11,0.0,0.0,-1.3394531400000005,-5.885791060000001,-0.13886731,-3.23859377,719.7030659028549,307.669319787042,167.42648338277223,782.7087027804166,584.7839999999967,-1.3394531400000003,-0.8904606103897095,-0.39292043447494507,-0.62186587,-0.62186587,-0.42840495705604553,-0.3465573191642761,-0.5463323593139648,-1.3394531400000005
-24.52366366,222.74873338000003,386.54599,19200.0,4.29325050000001,8.586501500000026,0.0,8.88180002635297e-13,-2.5000005621222645e-05,0.0,0.0,-1.3372558700000003,-5.88784186,-0.13857432,-3.23464601,719.7030575781691,307.66928775770765,167.42647941359547,782.7086825356604,585.8879999999947,-1.3372558700000003,-0.8903347253799438,-0.3933606743812561,-0.621647,-0.621647,-0.42834052443504333,-0.3465324342250824,-0.5467192530632019,-1.3372558700000003
-24.43779865,222.9204634,386.54599,19200.0,4.293250499999992,8.586500999999771,0.0,-8.881768367649534e-13,-2.5000012726650003e-05,0.0,0.0,-1.3391601600000005,-5.89506842,-0.13881846,-3.23074952,719.7030492534795,307.6692557283661,167.4264754444174,782.7086622908978,586.8479999999981,-1.3391601600000005,-0.8902079463005066,-0.39380115270614624,-0.62141824,-0.62141824,-0.4282177984714508,-0.3465057909488678,-0.5471007227897644,-1.3391601600000005
-24.35193364,223.09219342,386.54599,19200.0,4.293250499999992,8.586501000000055,0.0,1.5829351718288364e-18,1.4210854715202004e-11,0.0,0.0,-1.3423339900000004,-5.894482470000001,-0.13935557,-3.22808351,719.7030492534843,307.6692557283843,167.42647544441965,782.7086622909094,587.8799999999989,-1.3423339900000004,-0.8900744318962097,-0.3942297101020813,-0.6211888,-0.6211888,-0.42808133363723755,-0.34646472334861755,-0.5474770069122314,-1.3423339900000004
-24.26606863,223.26392344,386.54599,19200.0,4.293250499999992,8.586500999999913,0.0,1.5829351718288364e-18,-7.105427357601002e-12,0.0,0.0,-1.3323242200000005,-5.89101567,-0.13994148,-3.23074955,719.703049253482,307.6692557283752,167.42647544441851,782.7086622909035,588.9119999999996,-1.3323242200000005,-0.8895105123519897,-0.39442014694213867,-0.62068284,-0.62068284,-0.427401065826416,-0.3458978533744812,-0.5472419261932373,-1.3323242200000005
-24.18020362,223.43565346,386.54599,19200.0,4.293250499999992,8.586500999999913,0.0,1.5829351718288364e-18,0.0,0.0,0.0,-1.3311035100000006,-5.894921890000001,-0.1406739,-3.23362067,719.703049253482,307.6692557283752,167.42647544441854,782.7086622909036,590.0640000000014,-1.3311035100000006,-0.8817436099052429,-0.3914070427417755,-0.61488724,-0.61488724,-0.4194817543029785,-0.337980180978775,-0.5380762219429016,-1.3311035100000006
-24.09454324,223.60697422000004,386.54599,19200.0,4.283018999999992,8.56603800000002,0.0,-0.5115749999999863,-1.0231499999946436,0.0,0.0,-1.3218261600000003,-5.87089844,-0.14130867,-3.23536384,718.9063662390529,306.8867149095893,167.2222197903319,781.6695757035075,591.096000000002,-1.3218261600000005,-0.8611238598823547,-0.3848417401313782,-0.5923034,-0.5923034,-0.41323989629745483,-0.32318153977394104,-0.5229043960571289,-1.3218261600000003
-24.01224341,223.77222046,386.54599,19200.0,4.114991500000009,8.26231199999981,0.0,-8.401374999999156,-15.186300000010537,0.0,0.0,-1.2460449500000004,-5.813818360000001,-0.14248052,-3.2273658,705.2604965331999,296.02909990288526,163.80915794212373,765.0276021385286,591.4799999999989,-1.2460449500000004,-0.8269429206848145,-0.3715224862098694,-0.5521254,-0.5521254,-0.40080374479293823,-0.3102889955043793,-0.5168956518173218,-1.2460449500000004
-23.9375593,223.93043022,386.54599,19200.0,3.734205500000005,7.910488000000271,0.0,-19.039300000000203,-17.59119999997694,0.0,0.0,-1.1915039300000003,-5.859863280000001,-0.14775393,-3.18588877,678.5536163399463,298.4396155582332,159.19084931660603,742.8773252391429,590.8320000000007,-1.1915039300000003,-0.7661644816398621,-0.34179526567459106,-0.5024468,-0.5024468,-0.3607102632522583,-0.28594261407852173,-0.5048702955245972,-1.1915039300000003
-23.87146169,224.08892897,386.54599,19200.0,3.304880499999996,7.924937499999913,0.0,-21.466250000000468,0.7224749999821227,0.0,0.0,-1.1530273600000005,-5.897558590000001,-0.15805665,-3.10785656,655.784606322148,323.3292383648345,158.40161701148585,738.892519237633,589.5119999999995,-1.1530273600000003,-0.6908930540084839,-0.28854817152023315,-0.4377894,-0.4377894,-0.30680543184280396,-0.2410448044538498,-0.45773640275001526,-1.1530273600000005
-23.81395058,224.24945472,386.54599,19200.0,2.8755555000000044,8.026287499999825,0.0,-21.466249999999576,5.067499999995559,0.0,0.0,-1.1269043200000006,-5.94570312,-0.16875,-3.03823252,634.4271155904737,352.2671904320183,158.40161803711945,738.8925244688695,588.3359999999986,-1.1269043200000006,-0.6115033626556396,-0.22387592494487762,-0.36593533,-0.36593533,-0.26911577582359314,-0.18661828339099884,-0.38341081142425537,-1.1269043200000006
-23.765025970000003,224.41200747,386.54599,19200.0,2.446230499999995,8.127637499999878,0.0,-21.466250000000468,5.067500000002664,0.0,0.0,-1.1099609700000004,-5.99145506,-0.17597657,-2.9971143600000003,613.0696248588008,381.2051424992121,158.40161906275415,738.8925297001114,587.0639999999955,-1.1099609700000004,-0.5260081887245178,-0.15956877171993256,-0.29297933,-0.29297933,-0.24242381751537323,-0.12391023337841034,-0.30252981185913086,-1.1099609700000004
-23.72468786,224.57658722,386.54599,19200.0,2.016905500000004,8.228987500000073,0.0,-21.466249999999576,5.06750000000977,0.0,0.0,-1.0915039500000003,-6.02353515,-0.18139647,-2.9759400300000003,591.7121341271312,410.1430945664141,158.4016200883901,738.8925349313595,585.9119999999937,-1.0915039500000003,-0.44341906905174255,-0.08755086362361908,-0.22362748,-0.22362748,-0.1977541744709015,-0.04691975563764572,-0.20684711635112762,-1.0915039500000003
-23.69293625,224.74319397,386.54599,19200.0,1.587580500000012,8.330337499999985,0.0,-21.466249999999576,5.067499999995559,0.0,0.0,-1.0737793400000004,-6.05698242,-0.18486324,-2.96527595,570.3546433954568,439.0810466335979,158.40162111402373,738.8925401625959,584.5199999999895,-1.0737793400000004,-0.36226320266723633,-0.012343540787696838,-0.15844154,-0.15844154,-0.13757050037384033,0.04034547880291939,-0.10404866933822632,-1.0737793400000004
-23.66977114,224.91182772,386.54599,19200.0,1.1582555000000028,8.43168750000004,0.0,-21.466250000000468,5.067500000002664,0.0,0.0,-1.0603515900000005,-6.09760743,-0.18647457,-2.96337896,548.9971526637842,468.0189987007942,158.40162213965834,738.8925453938372,583.0559999999881,-1.0603515900000005,-0.2838371694087982,0.06185794621706009,-0.10304614,-0.10304614,-0.0702456384897232,0.1307089626789093,-0.004408685956150293,-1.0603515900000005
-23.65519253,225.08248847,386.54599,19200.0,0.7289304999999935,8.53303749999995,0.0,-21.466250000000468,5.067499999995559,0.0,0.0,-1.0443848000000004,-6.13696292,-0.18647456,-2.96384037,527.639661932109,496.95695076797904,158.40162316529194,738.8925506250733,581.4959999999846,-1.0443848000000004,-0.21801216900348663,0.12151118367910385,-0.050763834,-0.050763834,-0.011357900686562061,0.21007339656352997,0.07348079979419708,-1.0443848000000004
-23.64899579,225.25558548,386.54599,19200.0,0.3098370000000017,8.654850500000038,0.0,-20.954674999999597,6.0906500000044135,0.0,0.0,-1.0374023800000003,-6.1919433900000005,-0.18549801,-2.96450687,507.0788542148685,526.6774436539669,158.60587984501447,739.9316424437175,580.1039999999863,-1.0374023800000003,-0.1670587807893753,0.17255118489265442,-0.011005849,-0.011005849,0.04419208690524101,0.2741026282310486,0.13546425104141235,-1.0374023800000003
-23.648025,225.43678401000005,386.54599,19200.0,0.0485394999999932,9.05992650000016,0.0,-13.064875000000422,20.25380000000609,0.0,0.0,-1.0974121300000004,-6.28432621,-0.18374021,-2.97470952,499.3672331890471,566.4730107278547,162.0189427188563,756.573621239933,579.3839999999851,-1.0974121300000004,-0.12134452164173126,0.21094603836536407,0.015500937,0.015500937,0.0931275337934494,0.3330659568309784,0.1982124298810959,-1.0974121300000004
-23.648025,225.627046,386.54599,19200.0,0.0,9.513099499999951,0.0,-2.426974999999665,22.65864999998968,0.0,0.0,-1.1319824400000005,-6.26923832,-0.17788084,-3.02290287,504.7165839230541,593.000408975375,166.63724244707274,778.7238527586967,579.1919999999867,-1.1319824400000005,-0.09892085939645767,0.2155982255935669,0.03448149,0.03448149,0.1183679923415184,0.3772532045841217,0.24191589653491974,-1.1319824400000005
-23.648025,225.819046,386.54599,19200.0,0.0,9.600000000000222,0.0,0.0,4.345025000013436,0.0,0.0,-1.1477050900000003,-6.26894535,-0.16708985,-3.11103519,506.12810320917725,597.0487382359582,167.42647577782654,782.7086639914428,579.1439999999886,-1.1477050900000005,-0.0925682783126831,0.20800144970417023,0.045900747,0.045900747,0.13831080496311188,0.40183812379837036,0.25627726316452026,-1.1477050900000003
-23.648025,226.011046,386.54599,19200.0,0.0,9.600000000000222,0.0,0.0,0.0,0.0,0.0,-1.1519531400000005,-6.25419926,-0.15522463,-3.18086431,506.12810320917714,597.0487382359584,167.42647577782654,782.7086639914428,578.8319999999891,-1.1519531400000005,-0.08789734542369843,0.20649269223213196,0.049363628,0.049363628,0.16435739398002625,0.4182114005088806,0.26060354709625244,-1.1519531400000005
-23.648025,226.203046,386.54599,19200.0,0.0,9.600000000000222,0.0,0.0,0.0,0.0,0.0,-1.1468261800000004,-6.2458008,-0.14672854,-3.22044438,506.12810320917714,597.0487382359582,167.42647577782654,782.7086639914429,578.3999999999942,-1.1468261800000004,-0.08800762891769409,0.21213200688362122,0.04906835,0.04906835,0.18946333229541779,0.43129482865333557,0.271138072013855,-1.1468261800000004
-23.648025,226.395046,386.54599,19200.0,0.0,9.599999999999936,0.0,0.0,-1.4210854715202004e-11,0.0,0.0,-1.1372070400000005,-6.2466797,-0.13994142,-3.24008062,506.1281032091727,597.0487382359452,167.426475777824,782.70866399143,577.8959999999963,-1.1372070400000003,-0.088300421833992,0.21475043892860413,0.04886432,0.04886432,0.20001932978630066,0.43723756074905396,0.2760060429573059,-1.1372070400000005
-23.648025,226.587046,386.54599,19200.0,0.0,9.599999999999936,0.0,0.0,0.0,0.0,0.0,-1.1270996100000006,-6.25434571,-0.1348633,-3.24930915,506.1281032091727,597.0487382359453,167.42647577782404,782.70866399143,577.7039999999979,-1.1270996100000006,-0.08837530761957169,0.21506854891777039,0.048749726,0.048749726,0.20339712500572205,0.43917685747146606,0.27725687623023987,-1.1270996100000006
-23.648025,226.779046,386.54599,19200.0,0.0,9.60000000000008,0.0,0.0,7.105427357601002e-12,0.0,0.0,-1.1222168000000003,-6.24941405,-0.13125004,-3.25253912,506.12810320917487,597.0487382359518,167.4264757778253,782.7086639914364,577.6559999999997,-1.1222168000000003,-0.08841961622238159,0.2150956392288208,0.048651583,0.048651583,0.20502105355262756,0.4399431645870209,0.2775881290435791,-1.1222168000000003
-23.648025,226.97104600000003,386.54599,19200.0,0.0,9.599999999999936,0.0,0.0,-7.105427357601002e-12,0.0,0.0,-1.1162109300000005,-6.240332,-0.1283692,-3.256281780000001,506.1281032091727,597.0487382359452,167.42647577782404,782.70866399143,577.5600000000035,-1.1162109300000005,-0.08845163136720657,0.2151172161102295,0.048621707,0.048621707,0.20594839751720428,0.44038480520248413,0.27772122621536255,-1.1162109300000005
-23.648025,227.163046,386.54599,19200.0,0.0,9.60000000000008,0.0,0.0,7.105427357601002e-12,0.0,0.0,-1.1104980300000005,-6.25229489,-0.12680671,-3.25894779,506.12810320917487,597.0487382359518,167.4264757778253,782.7086639914364,577.4400000000023,-1.1104980300000005,-0.08849557489156723,0.21515801548957825,0.048612505,0.048612505,0.20648887753486633,0.44064798951148987,0.2777762711048126,-1.1104980300000005
-23.648025,227.355046,386.54599,19200.0,0.0,9.599999999999936,0.0,0.0,-7.105427357601002e-12,0.0,0.0,-1.1039062400000004,-6.25400386,-0.12592781,-3.25776858,506.1281032091727,597.0487382359452,167.42647577782404,782.70866399143,577.2000000000058,-1.1039062400000004,-0.08855613321065903,0.2151811569929123,0.048590317,0.048590317,0.20680825412273407,0.4408497214317322,0.27785879373550415,-1.1039062400000004
-23.648025,227.547046,386.54599,19200.0,0.0,9.599999999999936,0.0,0.0,0.0,0.0,0.0,-1.0974609300000004,-6.25053705,-0.12495125,-3.25812746,506.1281032091727,597.0487382359453,167.42647577782404,782.70866399143,576.9360000000045,-1.0974609300000004,-0.08863101154565811,0.21521620452404022,0.048542522,0.048542522,0.20699353516101837,0.4409793019294739,0.2778560221195221,-1.0974609300000004
-23.648025,227.739046,386.54599,19200.0,0.0,9.599999999999936,0.0,0.0,0.0,0.0,0.0,-1.0900879100000005,-6.25327144,-0.12368171,-3.2523852700000004,506.1281032091726,597.0487382359453,167.42647577782404,782.70866399143,576.6000000000058,-1.0900879100000005,-0.08869721740484238,0.21526864171028137,0.048457745,0.048457745,0.20713195204734802,0.4410523474216461,0.2778237462043762,-1.0900879100000005
-23.648025,227.931046,386.54599,19200.0,0.0,9.599999999999936,0.0,0.0,0.0,0.0,0.0,-1.0859374900000005,-6.26171873,-0.1234375599999999,-3.25059082,506.1281032091727,597.0487382359452,167.42647577782404,782.70866399143,576.4560000000056,-1.0859374900000005,-0.08873659372329712,0.21530230343341827,0.048378013,0.048378013,0.20724622905254364,0.4411119520664215,0.2778136730194092,-1.0859374900000005
-23.648025,228.123046,386.54599,19200.0,0.0,9.599999999999936,0.0,0.0,0.0,0.0,0.0,-1.0820312400000005,-6.26010743,-0.12299811,-3.25223146,506.1281032091727,597.0487382359453,167.42647577782404,782.70866399143,576.5280000000027,-1.0820312400000003,-0.08874711394309998,0.2153169810771942,0.04831755,0.04831755,0.2073098123073578,0.4411497712135315,0.2777943015098572,-1.0820312400000005
-23.648025,228.315046,386.54599,19200.0,0.0,9.599999999999936,0.0,0.0,0.0,0.0,0.0,-1.0800781000000004,-6.262011729999999,-0.12304697,-3.25228273,506.1281032091727,597.0487382359453,167.42647577782404,782.70866399143,576.6,-1.0800781000000004,-0.08874586224555969,0.2152981460094452,0.048307344,0.048307344,0.20732173323631287,0.44116729497909546,0.27779269218444824,-1.0800781000000004
-23.648025,228.507046,386.54599,19200.0,0.0,9.600000000000222,0.0,0.0,1.4210854715202004e-11,0.0,0.0,-1.0797363100000004,-6.26054689,-0.12309581,-3.25433351,506.12810320917714,597.0487382359582,167.42647577782657,782.7086639914429,576.5520000000018,-1.0797363100000004,-0.08875463902950287,0.21530313789844513,0.048328742,0.048328742,0.20735807716846466,0.44120344519615173,0.2778356969356537,-1.0797363100000004
-23.648025,228.69904600000004,386.54599,19200.0,0.0,9.599999999999936,0.0,0.0,-1.4210854715202004e-11,0.0,0.0,-1.0800781100000003,-6.26904298,-0.12333995,-3.2591015800000003,506.1281032091727,597.0487382359453,167.42647577782404,782.70866399143,576.4320000000065,-1.0800781100000005,-0.08878050744533539,0.21529915928840637,0.04833663,0.04833663,0.2073584496974945,0.4412403702735901,0.2778717875480652,-1.0800781100000003
-23.648025,228.891046,386.54599,19200.0,0.0,9.60000000000008,0.0,0.0,7.105427357601002e-12,0.0,0.0,-1.0824707200000003,-6.2679199400000005,-0.12363291,-3.2626904600000004,506.12810320917487,597.0487382359518,167.4264757778253,782.7086639914363,576.2880000000063,-1.0824707200000003,-0.0888141617178917,0.21533086895942688,0.048313383,0.048313383,0.20737631618976593,0.4412718415260315,0.27788230776786804,-1.0824707200000003
-23.648025,229.083046,386.54599,19200.0,0.0,9.599999999999936,0.0,0.0,-7.105427357601002e-12,0.0,0.0,-1.0835449500000005,-6.25844728,-0.12304696,-3.27120121,506.1281032091727,597.0487382359452,167.42647577782404,782.70866399143,576.1680000000051,-1.0835449500000005,-0.08884210884571075,0.21535968780517578,0.04827255,0.04827255,0.20742976665496826,0.4413001537322998,0.27786120772361755,-1.0835449500000005
-23.648025,229.27504600000003,386.54599,19200.0,0.0,9.60000000000008,0.0,0.0,7.105427357601002e-12,0.0,0.0,-1.0848144700000004,-6.26103517,-0.12290047,-3.27484136,506.128103209175,597.0487382359518,167.4264757778253,782.7086639914364,576.1200000000069,-1.0848144700000004,-0.0888545885682106,0.2153582125902176,0.048233088,0.048233088,0.20745313167572021,0.44129905104637146,0.2778196930885315,-1.0848144700000004
-23.648025,229.46704600000004,386.54599,19200.0,0.0,9.60000000000008,0.0,0.0,0.0,0.0,0.0,-1.0855469000000002,-6.26953127,-0.12290047,-3.27868657,506.128103209175,597.0487382359518,167.4264757778253,782.7086639914363,576.1680000000051,-1.0855469000000002,-0.08885015547275543,0.2153790295124054,0.04820685,0.04820685,0.20747549831867218,0.44128522276878357,0.27778950333595276,-1.0855469000000002
-23.648025,229.659046,386.54599,19200.0,0.0,9.599999999999795,0.0,0.0,-1.4210854715202004e-11,0.0,0.0,-1.0868164100000004,-6.26396486,-0.12299812,-3.28155767,506.1281032091704,597.0487382359387,167.42647577782276,782.7086639914236,576.2400000000023,-1.0868164100000004,-0.08883393555879593,0.21535234153270721,0.048206978,0.048206978,0.20744851231575012,0.44127339124679565,0.27781063318252563,-1.0868164100000004
-23.648025,229.851046,386.54599,19200.0,0.0,9.60000000000008,0.0,0.0,1.4210854715202004e-11,0.0,0.0,-1.0877930100000004,-6.25566406,-0.12338874,-3.2834546500000004,506.12810320917487,597.0487382359518,167.4264757778253,782.7086639914364,576.3359999999986,-1.0877930100000004,-0.08881930261850357,0.215345099568367,0.048227005,0.048227005,0.20744280517101288,0.44126981496810913,0.2778152823448181,-1.0877930100000004
-23.648025,230.043046,386.54599,19200.0,0.0,9.599999999999795,0.0,0.0,-1.4210854715202004e-11,0.0,0.0,-1.0895508200000006,-6.26391601,-0.12431648,-3.28442876,506.1281032091705,597.0487382359387,167.42647577782276,782.7086639914235,576.3359999999986,-1.0895508200000006,-0.08881242573261261,0.2153458595275879,0.048248433,0.048248433,0.2074393481016159,0.4412720203399658,0.2778176963329315,-1.0895508200000006
-23.648025,230.235046,386.54599,19200.0,0.0,9.60000000000008,0.0,0.0,1.4210854715202004e-11,0.0,0.0,-1.0900879500000005,-6.26630859,-0.12514655,-3.28478764,506.128103209175,597.0487382359518,167.4264757778253,782.7086639914363,576.3119999999996,-1.0900879500000005,-0.08881741762161255,0.21535098552703857,0.048268966,0.048268966,0.2074340283870697,0.4412856101989746,0.27784934639930725,-1.0900879500000005
-23.648025,230.427046,386.54599,19200.0,0.0,9.599999999999795,0.0,0.0,-1.4210854715202004e-11,0.0,0.0,-1.0893066900000004,-6.26010742,-0.12597662,-3.28109622,506.1281032091705,597.0487382359387,167.42647577782276,782.7086639914235,576.2640000000014,-1.0893066900000004,-0.08883257955312729,0.21534565091133118,0.04826759,0.04826759,0.20741930603981018,0.4412992596626282,0.27786940336227417,-1.0893066900000004
-23.648025,230.619046,386.54599,19200.0,0.0,9.599999999999936,0.0,0.0,7.105427357601002e-12,0.0,0.0,-1.0860351900000005,-6.25639648,-0.12695317,-3.27084232,506.1281032091727,597.0487382359453,167.42647577782404,782.70866399143,576.1679999999935,-1.0860351900000003,-0.08885486423969269,0.2153647392988205,0.04826508,0.04826508,0.20745763182640076,0.44134220480918884,0.27789345383644104,-1.0860351900000005
-23.648025,230.811046,386.54599,19200.0,0.0,9.60000000000008,0.0,0.0,7.105427357601002e-12,0.0,0.0,-1.0803222800000003,-6.265722640000001,-0.12851567,-3.26007571,506.12810320917487,597.0487382359518,167.4264757778253,782.7086639914364,576.0959999999963,-1.0803222800000003,-0.0888904333114624,0.2153472602367401,0.048257966,0.048257966,0.20746390521526337,0.44139036536216736,0.27793043851852417,-1.0803222800000003
-23.648025,231.003046,386.54599,19200.0,0.0,9.599999999999936,0.0,0.0,-7.105427357601002e-12,0.0,0.0,-1.0763183800000005,-6.271777330000001,-0.13090824,-3.2465918100000004,506.1281032091727,597.0487382359453,167.42647577782404,782.70866399143,575.903999999998,-1.0763183800000005,-0.08893928676843643,0.21537728607654572,0.048236214,0.048236214,0.20748715102672577,0.4414399564266205,0.2779565751552582,-1.0763183800000005
-23.648025,231.195046,386.54599,19200.0,0.0,9.60000000000008,0.0,0.0,7.105427357601002e-12,0.0,0.0,-1.0740234500000003,-6.26992187,-0.13295903,-3.2430542,506.12810320917487,597.0487382359518,167.4264757778253,782.7086639914363,575.6639999999956,-1.0740234500000005,-0.08900105953216553,0.21541154384613037,0.048208304,0.048208304,0.2075301706790924,0.4415053725242615,0.2779851257801056,-1.0740234500000003
-23.648025,231.387046,386.54599,19200.0,0.0,9.599999999999936,0.0,0.0,-7.105427357601002e-12,0.0,0.0,-1.0717285100000005,-6.26469725,-0.13530281,-3.23736329,506.1281032091727,597.0487382359452,167.42647577782404,782.70866399143,575.4239999999991,-1.0717285100000005,-0.08907021582126617,0.21544118225574493,0.04815621,0.04815621,0.2075829803943634,0.4415760040283203,0.27800723910331726,-1.0717285100000005
-23.648025,231.579046,386.54599,19200.0,0.0,9.600000000000222,0.0,0.0,1.4210854715202004e-11,0.0,0.0,-1.0701171800000004,-6.27299803,-0.13779304,-3.23592775,506.12810320917714,597.0487382359582,167.42647577782657,782.7086639914428,575.1840000000026,-1.0701171800000004,-0.08914072811603546,0.21547000110149384,0.04809559,0.04809559,0.20763850212097168,0.44166556000709534,0.2780620753765106,-1.0701171800000004
-23.648025,231.771046,386.54599,19200.0,0.0,9.599999999999651,0.0,0.0,-2.8421709430404007e-11,0.0,0.0,-1.0693359100000004,-6.2743164,-0.13925788,-3.2397216900000005,506.12810320916816,597.0487382359322,167.4264757778215,782.7086639914171,574.9440000000061,-1.0693359100000004,-0.08920880407094955,0.215489000082016,0.048027895,0.048027895,0.20768114924430847,0.44173377752304077,0.27806487679481506,-1.0693359100000004
