pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,Neural_Net_Old,Neural_Net_New,Random_Forest_Old,Random_Forest_New
-28.648045,292.88276598000004,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,5.290906601729261e-18,0.0,0.0,0.13554684,-6.01123046,-0.3360839699999999,-1.38853265,198.9427853970429,117.87653232016888,72.15378691714429,231.24253227588832,331.6079999999958,-0.017148232,0.02911814,0.3045322298500003,0.33979295509999996
-28.648045,292.99943264,386.77999,22800.0,0.0,5.833333000000209,0.0,0.0,-2.4999991410354703e-05,0.0,0.0,0.1320800400000001,-6.0113281,-0.3310058399999999,-1.3913011999999998,198.9427867612218,117.87652423720938,72.1537853709921,231.24252932920905,331.7759999999951,-0.017202824,0.029112127,0.3045322298500003,0.33979295509999996
-28.648045,293.11609930000003,386.77999,22800.0,0.0,5.833333000000209,0.0,0.0,5.290906601729261e-18,0.0,0.0,0.1296874600000001,-6.00151363,-0.3314941299999999,-1.39048091,198.9427867612218,117.87652423720938,72.1537853709921,231.24252932920905,331.75199999999603,-0.017209724,0.029166982,0.3045322298500003,0.33979295509999996
-28.648045,293.23276597,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,2.499999141036529e-05,0.0,0.0,0.12963864,-6.00917965,-0.33515626,-1.38909664,198.9427853970429,117.87653232016888,72.15378691714429,231.24253227588832,331.75199999999603,-0.017204884,0.029086206,0.3045322298500003,0.33979295509999996
-28.648045,293.34943264,386.77999,22800.0,0.0,5.833333499999753,0.0,0.0,-1.4210854709780992e-11,0.0,0.0,0.1283202900000001,-6.01186518,-0.3334961199999999,-1.3939672599999997,198.9427853970437,117.87653232016427,72.1537869171434,231.24253227588665,331.5839999999909,-0.017150335,0.02906927,0.3045322298500003,0.33979295509999996
-28.648045,293.4660993,386.77999,22800.0,0.0,5.833332999999641,0.0,0.0,-2.500000562122472e-05,0.0,0.0,0.12475585,-5.99995112,-0.3291504199999999,-1.40078611,198.94278676122207,117.87652423720158,72.15378537099133,231.2425293292028,331.6319999999949,-0.017124895,0.028968628,0.3045322298500003,0.33979295509999996
-28.648045,293.58276597,386.77999,22800.0,0.0,5.833333499999753,0.0,0.0,2.5000005621215283e-05,0.0,0.0,0.12431638,-6.00307612,-0.3313476699999999,-1.40370848,198.94278539704248,117.87653232016568,72.1537869171444,231.24253227588372,331.58400000000256,-0.017066574,0.029040584,0.3045322298500003,0.33979295509999996
-28.648045,293.69943265,386.77999,22800.0,0.0,5.833334000000434,0.0,0.0,2.5000034042924717e-05,0.0,0.0,0.12470703,-6.021923790000001,-0.33476564,-1.40268309,198.9427840328613,117.87654040313892,72.15378846329925,231.24253522256805,331.60800000000165,-0.017165938,0.029125303,0.3045322298500003,0.33979295509999996
-28.648045,293.81609931,386.77999,22800.0,0.0,5.833333000000209,0.0,0.0,-5.000001124244529e-05,0.0,0.0,0.1241211,-6.02080074,-0.3317382999999999,-1.40488768,198.94278676121925,117.87652423721217,72.15378537099409,231.24252932920325,331.872000000003,-0.017214967,0.029145127,0.3045322298500003,0.33979295509999996
-28.648045,293.93276597,386.77999,22800.0,0.0,5.833332999999925,0.0,0.0,-1.4210854715202004e-11,0.0,0.0,0.12241213,-6.01352535,-0.3291015799999999,-1.4063232199999998,198.94278676122,117.87652423720758,72.15378537099319,231.24252932920157,331.7520000000019,-0.017252479,0.02929965,0.3045322298500003,0.33979295509999996
-28.648045,294.04943264,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,2.500000562122529e-05,0.0,0.0,0.1228515800000001,-6.01508785,-0.3326660399999999,-1.4028369,198.9427853970417,117.87653232017026,72.1537869171453,231.24253227588545,331.84799999999814,-0.017328238,0.029215876,0.3045322298500003,0.33979295509999996
-28.648045,294.16609931000005,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,-4.705437428587089e-18,0.0,0.0,0.1238281500000001,-6.023193340000001,-0.3346191699999999,-1.40242676,198.9427853970417,117.87653232017024,72.15378691714528,231.24253227588545,331.7760000000009,-0.01726477,0.02923713,0.3045322298500003,0.33979295509999996
-28.648045,294.28276597,386.77999,22800.0,0.0,5.833332999999925,0.0,0.0,-2.5000005621219423e-05,0.0,0.0,0.12250977,-6.025,-0.3306640799999999,-1.4080663999999998,198.9427867612213,117.87652423720616,72.15378537099221,231.2425293292045,331.7280000000028,-0.017279247,0.029215043,0.3045322298500003,0.33979295509999996
-28.648045,294.39943264000004,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,2.5000005621220572e-05,0.0,0.0,0.12036134,-6.02416992,-0.3295410199999999,-1.4111938299999998,198.9427853970429,117.87653232016888,72.15378691714429,231.24253227588832,331.7760000000068,-0.017266177,0.029204708,0.3045322298500003,0.33979295509999996
-28.648045,294.51609931,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,5.746271514173173e-19,0.0,0.0,0.1213379,-6.03037112,-0.3336913899999999,-1.40832273,198.9427853970429,117.87653232016888,72.15378691714429,231.24253227588832,331.7760000000068,-0.017270219,0.029300097,0.3045322298500003,0.33979295509999996
-28.648045,294.63276598000004,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,5.746271514173173e-19,0.0,0.0,0.12211917,-6.03330081,-0.3343261399999999,-1.40683591,198.9427853970429,117.87653232016888,72.15378691714429,231.24253227588832,331.8240000000049,-0.017370926,0.029597381,0.3045322298500003,0.33979295509999996
-28.648045,294.74943264,386.77999,22800.0,0.0,5.833333000000209,0.0,0.0,-2.4999991410359423e-05,0.0,0.0,0.12075201,-6.01772465,-0.3303222499999999,-1.40796384,198.94278676122175,117.87652423720938,72.1537853709921,231.24252932920908,332.0880000000063,-0.017734388,0.030306537,0.3045322298500003,0.33979295509999996
-28.648045,294.86609930000003,386.77999,22800.0,0.0,5.833332999999925,0.0,0.0,-1.4210854140574851e-11,0.0,0.0,0.12016606,-6.0079102,-0.3308105299999999,-1.40770749,198.94278676122252,117.8765242372048,72.1537853709912,231.2425293292074,332.9760000000068,-0.018460441,0.031439714,0.3045322298500003,0.33987254499999997
-28.648045,294.98276597,386.77999,22800.0,0.0,5.833333499999753,0.0,0.0,2.499999141036586e-05,0.0,0.0,0.12163091,-6.01738284,-0.3350585699999999,-1.40396483,198.9427853970437,117.87653232016426,72.1537869171434,231.24253227588665,334.1280000000086,-0.01956418,0.033132605,0.30465234755000026,0.33987254499999997
-28.648045,295.09943264,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,1.4210855289829156e-11,0.0,0.0,0.12202154,-6.02753909,-0.3338867,-1.40488769,198.9427853970429,117.87653232016888,72.15378691714429,231.2425322758884,335.6400000000023,-0.02102651,0.035038523,0.30465234755000026,0.33987254499999997
-28.648045,295.2160993,386.77999,22800.0,0.0,5.833332999999925,0.0,0.0,-2.500000562122472e-05,0.0,0.0,0.11909185,-6.02475589,-0.3301269199999999,-1.40960448,198.9427867612213,117.87652423720616,72.15378537099221,231.2425293292045,337.1280000000086,-0.022648562,0.037191577,0.3033193407500002,0.3399203969
-28.648045,295.33276597,386.77999,22800.0,0.0,5.833333499999753,0.0,0.0,2.4999991410365284e-05,0.0,0.0,0.11918948,-6.02089845,-0.3327148099999999,-1.41042479,198.94278539704248,117.87653232016564,72.1537869171444,231.24253227588375,338.6160000000033,-0.02447166,0.039530933,0.30269482815000026,0.3403808477
-28.648045,295.44943265,386.77999,22800.0,0.0,5.83333400000015,0.0,0.0,2.5000019832074715e-05,0.0,0.0,0.12026372,-6.02436523,-0.3360351199999999,-1.4080151200000002,198.94278403286205,117.87654040313434,72.15378846329835,231.2425352225664,340.39199999999835,-0.026497731,0.042065375,0.3029248093500002,0.34051073079999994
-28.648045,295.56609931,386.77999,22800.0,0.0,5.833332999999925,0.0,0.0,-5.000001124243528e-05,0.0,0.0,0.12031255,-6.02119141,-0.3333495799999999,-1.40796384,198.94278676122,117.87652423720756,72.1537853709932,231.2425293292016,342.45599999999394,-0.028704856,0.04482611,0.3029248093500002,0.3406865126
-28.648045,295.68276597,386.77999,22800.0,0.0,5.833333000000209,0.0,0.0,1.4210859431481454e-11,0.0,0.0,0.11855474,-6.00981444,-0.3308105199999999,-1.40775877,198.94278676121925,117.87652423721217,72.15378537099409,231.24252932920325,344.6159999999974,-0.031037215,0.04774612,0.3030019582500002,0.3407177628
-28.648045,295.79943264,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,2.499999141036944e-05,0.0,0.0,0.11933599,-6.01884764,-0.3343749799999999,-1.40365722,198.9427853970417,117.87653232017026,72.15378691714528,231.24253227588548,346.6559999999998,-0.033340953,0.05052027,0.3030800837500002,0.3412714748
-28.648045,295.91609931,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,-5.746271514173173e-19,0.0,0.0,0.1197265900000001,-6.040332,-0.3361816199999999,-1.4002221599999998,198.9427853970417,117.87653232017026,72.15378691714528,231.24253227588545,348.55199999999024,-0.03541196,0.0528571,0.3031596736500002,0.341188956
-28.648045,296.03276598,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,-5.692061405548898e-19,0.0,0.0,0.11875002,-6.033789029999999,-0.3323242099999999,-1.40181151,198.9427853970417,117.87653232017026,72.1537869171453,231.24253227588545,349.8719999999914,-0.037131883,0.054816507,0.3031596736500002,0.34130467889999994
-28.648045,296.14943265,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,-5.692061405548898e-19,0.0,0.0,0.11699219,-6.02285157,-0.3311523399999999,-1.40334958,198.9427853970417,117.87653232017026,72.15378691714528,231.24253227588545,350.855999999994,-0.038556263,0.0563534,0.3031596736500002,0.34130467889999994
-28.648045,296.26609932,386.77999,22800.0,0.0,5.833333500000322,0.0,0.0,1.4210859431481454e-11,0.0,0.0,0.11748048,-6.022851569999999,-0.3349609299999999,-1.4009399100000002,198.9427853970409,117.87653232017485,72.15378691714616,231.2425322758871,351.71999999999537,-0.039724786,0.057750262,0.3034277413500002,0.34130467889999994
-28.648045,296.38276599,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,-1.4210850568128694e-11,0.0,0.0,0.11914065,-6.021728520000001,-0.3353027199999999,-1.39970944,198.9427853970417,117.87653232017026,72.1537869171453,231.24253227588545,352.655999999994,-0.040800363,0.059075844,0.3034277413500002,0.34130467889999994
-28.648045,296.49943265,386.77999,22800.0,0.0,5.833333000000209,0.0,0.0,-2.4999991410360568e-05,0.0,0.0,0.11733404,-6.0158203100000005,-0.3307616899999999,-1.3990942,198.94278676122053,117.87652423721076,72.15378537099308,231.24252932920615,353.6159999999975,-0.041793965,0.060246248,0.3034277413500002,0.34130467889999994
-28.648045,296.61609931,386.77999,22800.0,0.0,5.833332999999925,0.0,0.0,-1.4210855284408144e-11,0.0,0.0,0.11689457,-6.01938478,-0.3315917699999999,-1.39535153,198.9427867612213,117.87652423720616,72.15378537099221,231.2425293292045,354.36000000000354,-0.042588063,0.061171114,0.3034277413500002,0.34167870189999994
-28.648045,296.73276598,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,2.5000005621214717e-05,0.0,0.0,0.11840822,-6.02495119,-0.3354980199999999,-1.3910449,198.9427853970417,117.87653232017026,72.15378691714528,231.24253227588545,354.6000000000058,-0.0432103,0.061977793,0.3034277413500002,0.34167870189999994
-28.648045,296.84943266,386.77999,22800.0,0.0,5.833333999999866,0.0,0.0,2.499999141036e-05,0.0,0.0,0.11918947,-6.02817384,-0.33398436,-1.39283932,198.94278403286285,117.87654040312977,72.15378846329749,231.24253522256475,354.9600000000035,-0.043800674,0.06258224,0.3034277413500002,0.34167870189999994
-28.648045,296.96609932,386.77999,22800.0,0.0,5.833332999999925,0.0,0.0,-4.999999703159e-05,0.0,0.0,0.11723635,-6.01469729,-0.3300292799999999,-1.39755611,198.94278676122,117.87652423720758,72.15378537099319,231.2425293292016,355.58400000000256,-0.04426029,0.06312676,0.3034277413500002,0.34167870189999994
-28.648045,297.08276599,386.77999,22800.0,0.0,5.833333499999753,0.0,0.0,2.499999141036e-05,0.0,0.0,0.11743168,-6.00600587,-0.3323730299999999,-1.39765865,198.9427853970412,117.87653232016706,72.1537869171454,231.24253227588088,355.8960000000079,-0.044682495,0.0637507,0.3034277413500002,0.34167870189999994
-28.648045,297.19943266,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,1.4210854715202004e-11,0.0,0.0,0.11835943,-6.01733399,-0.3357909899999999,-1.39478756,198.9427853970404,117.87653232017163,72.15378691714628,231.24253227588252,356.1840000000084,-0.045119163,0.06418623,0.3034277413500002,0.34175389729999994
-28.648045,297.31609932000003,386.77999,22800.0,0.0,5.833333000000209,0.0,0.0,-2.4999991410365284e-05,0.0,0.0,0.11865242,-6.02353515,-0.3329589399999999,-1.39540278,198.94278676121925,117.87652423721217,72.15378537099409,231.2425293292032,356.47200000000305,-0.045426372,0.064512946,0.3034277413500002,0.34179588949999995
-28.648045,297.43276598,386.77999,22800.0,0.0,5.833332999999641,0.0,0.0,-2.8421714715889598e-11,0.0,0.0,0.11645515,-6.0145507700000005,-0.3304687099999999,-1.39545405,198.9427867612208,117.876524237203,72.15378537099232,231.2425293291999,356.6640000000014,-0.045631967,0.06471876,0.3035185621500002,0.34188671029999995
-28.648045,297.54943265,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,2.500001983207529e-05,0.0,0.0,0.1168946000000001,-6.016552720000001,-0.33403317,-1.39166011,198.9427853970417,117.87653232017026,72.15378691714528,231.24253227588545,356.6640000000014,-0.045739166,0.06485161,0.3035185621500002,0.3420703049999999
-28.648045,297.66609932,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,-4.705437428587089e-18,0.0,0.0,0.11806647,-6.0218750100000005,-0.3361816199999999,-1.39078853,198.9427853970417,117.87653232017026,72.1537869171453,231.24253227588545,356.6160000000033,-0.045841523,0.06499024,0.3035185621500002,0.3420703049999999
-28.648045,297.78276599000003,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,-4.710858439449517e-18,0.0,0.0,0.11669927,-6.01684569,-0.3322265399999999,-1.39627436,198.9427853970417,117.87653232017026,72.15378691714528,231.24253227588545,356.80800000000164,-0.04598547,0.065153554,0.3035185621500002,0.3420703049999999
-28.648045,297.89943266,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,-4.710858439449517e-18,0.0,0.0,0.11484382,-6.010058549999999,-0.3312988099999999,-1.3997094200000002,198.9427853970417,117.87653232017026,72.15378691714528,231.24253227588545,357.072000000003,-0.046141464,0.06533001,0.3035185621500002,0.3420703049999999
-28.648045,298.01609932,386.77999,22800.0,0.0,5.833332999999925,0.0,0.0,-2.500000562122471e-05,0.0,0.0,0.11552742,-6.01918941,-0.3356445099999999,-1.39740229,198.9427867612213,117.8765242372062,72.15378537099221,231.2425293292045,357.21600000000325,-0.046207316,0.06536122,0.3035185621500002,0.3420703049999999
-28.648045,298.13276599,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,2.500000562121529e-05,0.0,0.0,0.11665046,-6.02861322,-0.3362304399999999,-1.3965819700000002,198.9427853970417,117.87653232017026,72.15378691714528,231.24253227588545,356.9280000000028,-0.046180535,0.065389656,0.3035185621500002,0.3420703049999999
-28.648045,298.24943265,386.77999,22800.0,0.0,5.833333000000209,0.0,0.0,-2.4999991410364708e-05,0.0,0.0,0.11508796,-6.015673769999999,-0.3316894099999999,-1.39786371,198.94278676122053,117.8765242372108,72.15378537099308,231.2425293292061,356.83200000000653,-0.046204858,0.06531549,0.3035185621500002,0.3420703049999999
-28.648045,298.36609931000004,386.77999,22800.0,0.0,5.833333000000209,0.0,0.0,5.746271514173173e-19,0.0,0.0,0.11479497,-6.00458979,-0.3324218399999999,-1.39509516,198.94278676122053,117.87652423721076,72.15378537099308,231.2425293292061,357.048000000004,-0.04617192,0.065279074,0.3035185621500002,0.3420703049999999
-28.648045,298.48276598,386.77999,22800.0,0.0,5.833333499999753,0.0,0.0,2.4999977199511145e-05,0.0,0.0,0.11586917,-6.00937494,-0.3362792899999999,-1.39048092,198.94278539704248,117.87653232016568,72.1537869171444,231.24253227588375,357.0240000000049,-0.046109274,0.065483585,0.30315088685000025,0.34250194579999993
-28.64804501,298.59943266,386.77999,22800.0,-5.000000058430487e-07,5.83333400000015,0.0,-2.5000000292150003e-05,2.500001983207529e-05,0.0,0.0,0.11665041,-6.01264644,-0.3348144499999999,-1.3918652,198.9427739291521,117.8765574553672,72.15378846329904,231.24253522256768,357.0240000000049,-0.045917556,0.06587455,0.3138549901500003,0.3380913044999999
-28.64804928,298.71609946,386.77999,22800.0,-0.0002134999999903,5.833339999999794,0.0,-0.0106499999992237,0.0002999999821895,0.0,0.0,0.1154297,-6.00898434,-0.3309570299999999,-1.39519773,198.93845195941836,117.88391845716136,72.15380713729151,231.24257081217075,357.072000000003,-0.046024624,0.06583427,0.31147071105000024,0.33868310109999994
-28.64806988,298.83276696,386.77999,22800.0,-0.0010299999999929,5.8333749999999895,0.0,-0.0408250000001331,0.0017500000097925,0.0,0.0,0.11752931,-6.01386713,-0.3334472699999999,-1.39489011,198.9218362781225,117.9123264412464,72.15391713244404,231.2427804545151,357.0960000000021,-0.047937907,0.06330173,0.30971778115000026,0.3358979419
-28.64807873,298.94943524,386.77999,22800.0,-0.0004425000000018,5.833413999999948,0.0,0.029374999999554,0.0019499999979188,0.0,0.0,0.12021488,-6.01523432,-0.3366211,-1.39176267,198.93359067049224,117.89292079568528,72.15403864403976,231.243012048103,356.9280000000028,-0.053510625,0.055388976,0.2942426834000003,0.31304540549999993
-28.64796115,299.06610244,386.77999,22800.0,0.0058789999999753,5.833360000000027,0.0,0.3160749999988609,-0.0026999999960253,0.0,0.0,0.11254885,-6.008056600000001,-0.3337402199999999,-1.39181393,199.0602182295159,117.67631012005644,72.15397758494532,231.2428956844472,356.7600000000035,-0.064324975,0.039195932,0.27648975420000016,0.2735854444
-28.647507460000003,299.18276301000003,386.77999,22800.0,0.0226845000000075,5.833028500000239,0.0,0.8402750000016113,-0.016574999989416,0.0,0.0,0.08657227,-5.99394526,-0.33095701,-1.39104489,199.39180765904,117.09673427239234,72.15370132071872,231.2423692532036,356.92800000000864,-0.08091938,0.01260131,0.20284473400000022,0.21325829519999995
-28.64644348,299.29940621000003,386.77999,22800.0,0.0531989999999993,5.832159999999931,0.0,1.5257249999995892,-0.0434250000154179,0.0,0.0,0.05048828,-5.9894531,-0.33452147,-1.38607175,199.9813868056701,116.03865045278236,72.1534856463275,231.24195826423025,357.1680000000109,-0.103539824,-0.025862243,0.05802051480000027,0.11618115049999997
-28.644487719999997,299.41601471,386.77999,22800.0,0.0977879999999942,5.830425000000048,0.0,2.229449999999744,-0.0867499999941401,0.0,0.0,0.0064453200000001,-6.00190428,-0.3367675799999999,-1.38427732,200.82429039997308,114.48293942685814,72.1533982371233,231.24179168631525,357.40800000000746,-0.13255216,-0.07746875,-0.13750439819999968,0.050639155299999974
-28.64136856,299.53256455,386.77999,22800.0,0.1559579999999805,5.8274919999996655,0.0,2.9084999999993144,-0.1466500000191217,0.0,0.0,-0.0472656099999998,-6.00634764,-0.3326660099999999,-1.3897118899999998,201.9006630560576,112.43982306062507,72.15332008832078,231.2416427552102,357.264000000013,-0.16839102,-0.14292201,-0.2904531380999997,-0.15378320360000008
-28.63681552,299.64902536,386.77999,22800.0,0.2276520000000026,5.823040500000047,0.0,3.5847000000011064,-0.2225749999809068,0.0,0.0,-0.1086425699999998,-5.992333960000001,-0.3316406099999999,-1.39340329,203.19866284586504,109.9047692814796,72.15323109859737,231.2414731651249,357.2880000000121,-0.21150395,-0.2225562,-0.3852856573999997,-0.25902391950000014
-28.63055878,299.76536059,386.77999,22800.0,0.3128369999999947,5.816761499999927,0.0,4.259249999999604,-0.3139500000060025,0.0,0.0,-0.1713378699999998,-5.99047851,-0.3358886599999999,-1.39181393,204.70683052980036,106.87266283951672,72.15315243478194,231.24132325258103,357.5760000000184,-0.26191488,-0.3161112,-0.45081104199999966,-0.6256454997
-28.62232536,299.8815272,386.77999,22800.0,0.4116709999999912,5.808330500000238,0.0,4.941699999999827,-0.4215499999844496,0.0,0.0,-0.2388183499999998,-5.98535155,-0.3364745999999999,-1.39176264,206.4177141961464,103.33157921694348,72.15304868645413,231.2411255339529,357.6960000000196,-0.3191873,-0.42071366,-0.6143051718999997,-0.7294160077000001
-28.61183542,299.9974755,386.77999,22800.0,0.524496999999986,5.797415000000115,0.0,5.641299999999738,-0.5457750000061878,0.0,0.0,-0.3135742099999998,-5.96723633,-0.3317870999999999,-1.39324945,208.3276078460009,99.2631984201307,72.15286077267915,231.24076739939036,357.76800000001674,-0.38091785,-0.5282501,-0.7198198172999997,-0.7475654266000001
-28.59885056,300.11315,386.77999,22800.0,0.6492430000000127,5.783725000000004,0.0,6.237300000001333,-0.6845000000055279,0.0,0.0,-0.3886718899999998,-5.96088869,-0.3324706799999999,-1.39130121,210.38394755785345,94.73221401798313,72.15265620236637,231.2403775180988,357.840000000014,-0.44528475,-0.62741786,-0.8159643597999997,-0.7737568456999999
-28.583220290000003,300.22849099000007,386.77999,22800.0,0.781513500000024,5.767049499999928,0.0,6.613525000000564,-0.8337750000038113,0.0,0.0,-0.4562988499999998,-5.97373049,-0.3368652299999999,-1.38812251,212.488302875791,89.88403397366896,72.15263737901589,231.2403416469213,357.93600000001027,-0.5094651,-0.7060231,-0.8469326253999998,-0.7984951326900003
-28.564890660000003,300.34343625,386.77999,22800.0,0.9164814999999747,5.747262999999805,0.0,6.748399999997545,-0.9893250000061472,0.0,0.0,-0.5163574399999998,-5.9730469,-0.3356445399999999,-1.3915575700000002,214.53852284565968,84.88076682829072,72.15283132086822,231.24071119392863,357.74400000000605,-0.56906575,-0.75968516,-0.8532177831999999,-0.8425834984000001
-28.54387391,300.45792263,386.77999,22800.0,1.0508375000000036,5.724319000000264,0.0,6.717800000001439,-1.1471999999770333,0.0,0.0,-0.5759765799999998,-5.95756838,-0.3309570399999999,-1.39801753,216.46943445491036,79.83466241101878,72.15296233066621,231.24096083496448,357.67200000000304,-0.6201564,-0.7908859,-0.8538671978999999,-0.8557934604000001
-28.52019126,300.57188748000004,386.77999,22800.0,1.184132500000015,5.698242499999822,0.0,6.664750000000552,-1.3038250000221296,0.0,0.0,-0.6247070699999998,-5.943945340000001,-0.3330078399999999,-1.39894037,218.27355841785112,74.76153724275576,72.15296880355336,231.2409731699816,357.74400000000026,-0.6615621,-0.80869275,-0.8562504986999997,-0.8611445371
-28.49385616,300.68526878,386.77999,22800.0,1.3167550000000006,5.66906500000016,0.0,6.631124999999294,-1.4588749999830952,0.0,0.0,-0.6640625399999999,-5.93959962,-0.3369140799999999,-1.39714593,219.95840580146893,69.64869988527285,72.15296902750266,231.24097359675267,357.9359999999986,-0.6915511,-0.8209046,-0.8558701278999997,-0.8555444339000001
-28.46488284,300.79800483,386.77999,22800.0,1.448666000000003,5.63680249999976,0.0,6.595550000000117,-1.613125000019977,0.0,0.0,-0.7014648899999999,-5.93222658,-0.3344726799999999,-1.3975048,221.52354996933576,64.49778503967721,72.15297823690203,231.24099114661183,357.98399999999674,-0.7148929,-0.82873833,-0.8568247196999998,-0.8530429660000001
-28.43328719,300.91003418,386.77999,22800.0,1.5797825000000287,5.6014675000000125,0.0,6.555825000001292,-1.7667499999873826,0.0,0.0,-0.7341309099999999,-5.9208007700000005,-0.3311035299999999,-1.39760734,222.9680250347648,59.31186292535544,72.1529725225915,231.24098025712337,357.7439999999944,-0.73149383,-0.83265924,-0.8567295042999998,-0.8546513608000001
-28.399086340000004,301.02129588,386.77999,22800.0,1.710042499999993,5.563085000000001,0.0,6.512999999998215,-1.9191250000005768,0.0,0.0,-0.7570312999999999,-5.92631834,-0.3344726799999999,-1.39391594,224.2911632558504,54.09358179547097,72.15297447736987,231.24098398224703,357.6959999999905,-0.7445528,-0.8348347,-0.8570551868166664,-0.8627709924000001
-28.36229894,301.13172933,386.77999,22800.0,1.8393700000000024,5.521672499999966,0.0,6.466375000000468,-2.070625000001769,0.0,0.0,-0.7787598299999999,-5.93007811,-0.3374023499999999,-1.39258294,225.49216995486944,48.84587044278964,72.15297192289816,231.2409791143084,357.86399999998974,-0.75583655,-0.8363762,-0.8574013746666663,-0.8683042035999999
-28.322944990000003,301.24127443,386.77999,22800.0,1.9676974999999783,5.477254999999843,0.0,6.416374999998808,-2.2208750000061173,0.0,0.0,-0.8066406799999999,-5.91542965,-0.3335937699999999,-1.39735101,226.5704314164259,43.571547389223056,72.15297347655321,231.24098207503224,358.055999999994,-0.76596004,-0.83716744,-0.8577441441166664,-0.8742099574
-28.28104593,301.34987151,386.77999,22800.0,2.094953000000004,5.429853999999921,0.0,6.362775000001264,-2.370049999996126,0.0,0.0,-0.8333496699999998,-5.89853512,-0.3313476599999999,-1.4011962099999995,227.52532954851227,38.27348575087338,72.15297033059785,231.24097607993505,358.03199999999487,-0.775206,-0.8374674,-0.8571342802666665,-0.8800737260999998
-28.23662459,301.45746149,386.77999,22800.0,2.221067000000012,5.379498999999726,0.0,6.305700000000414,-2.5177500000097552,0.0,0.0,-0.8483398899999999,-5.900195290000001,-0.3356445099999999,-1.39955558,228.3563580888432,32.954671854152146,72.15297168441727,231.24097865983944,358.2719999999914,-0.7831716,-0.8372704,-0.8550322307166663,-0.8882592743999999
-28.189705100000005,301.56398577,386.77999,22800.0,2.345974499999972,5.326213999999823,0.0,6.245374999997999,-2.6642499999951497,0.0,0.0,-0.85024418,-5.8974120800000005,-0.3373046799999999,-1.39863272,229.0630851958062,27.617792415076007,72.15297207081588,231.2409793961785,358.2479999999923,-0.78995353,-0.8366319,-0.8553120108999996,-0.8872485313999998
-28.14031307,301.66938639,386.77999,22800.0,2.469601499999996,5.270031000000017,0.0,6.181350000001196,-2.809149999990268,0.0,0.0,-0.8509765999999999,-5.893652319999999,-0.3328124699999999,-1.39970937,229.64507502000083,22.26604119346073,72.15297463220102,231.2409842772894,358.1999999999942,-0.79596883,-0.8357754,-0.8545932592999996,-0.8792455936
-28.08847533,301.77360593,386.77999,22800.0,2.5918870000000283,5.210976999999843,0.0,6.114275000001612,-2.95270000000869,0.0,0.0,-0.8501465099999999,-5.88535154,-0.3321777199999999,-1.39653066,230.102081530115,16.90202064405283,72.15297353176847,231.24098218024096,358.1039999999921,-0.8012625,-0.83480567,-0.8500532254999997,-0.8733276259
-28.03422015,301.87658766,386.77999,22800.0,2.7127589999999917,5.149086500000237,0.0,6.043599999998151,-3.094524999980308,0.0,0.0,-0.8427245999999998,-5.88574216,-0.3363769299999998,-1.392788,230.43377888842787,11.52888610304033,72.15297261239522,231.24098042823292,358.29599999999044,-0.80618906,-0.83374435,-0.8465312612999998,-0.8703569256
-27.97757706,301.97827552,386.77999,22800.0,2.832154499999966,5.08439299999992,0.0,5.969774999998734,-3.234675000015841,0.0,0.0,-0.84433593,-5.885790989999999,-0.3362792699999999,-1.39447989,230.64003116060456,6.149457592498189,72.15297209683938,231.240979445766,358.4399999999907,-0.8101317,-0.8323261,-0.8472485496499997,-0.8680771365
-27.918576890000004,302.07861414,386.77999,22800.0,2.95000850000001,5.016931000000113,0.0,5.892700000002193,-3.373099999990359,0.0,0.0,-0.8539062399999999,-5.85795897,-0.3315429399999999,-1.39960685,230.7207227569733,0.7666607072561632,72.15297068669523,231.24097675852383,358.4639999999956,-0.8135123,-0.8308404,-0.8474912299999996,-0.8642817309249999
