Unnamed: 0,f_x,f_y,f_z,pos_x,pos_y,pos_z,pos_sp,curr_x,curr_y,curr_z,curr_sp,v_x,v_y,v_z,v_sp,a_x,a_y,a_z,a_sp,pos_x_sim,pos_y_sim,pos_z_sim,v_x_sim,v_y_sim,v_z_sim,v_sp_sim,a_x_sim,a_y_sim,a_z_sim,a_sp_sim,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,m_sp_sim,materialremoved_sim,F_sim
3233,1060.815429687786,740.7470703125134,228.5949707030139,-22.4980127,230.31024100000005,383.1600861,163550.39875630004,-2.1782225,-6.616699299999999,0.1240234999999999,-6.134912099999999,1.7374525000001029,9.448995000000338,0.0022224999995046,19200.0091599999,5.244187499993114,-0.5881250000605576,-0.0174374999772908,-3.0896875250618905,19.13,57.65,-21.0,212.18,535.5,0.0,3200.0,0.017254,-0.006469,0.0,0.0,-1417.6678826214309,-464.21319340868666,735.3555319951842,1491.7359398871577,7458.679699435787,21.93,1663.1367570909322
3234,1081.347656250426,782.1838378903542,239.95361328111667,-22.462224599999995,230.4988144,383.1601788,163934.396605,-2.1669924,-6.607422,0.1201172,-6.1477294,1.8384549999998607,9.432892499999213,0.0011175000011576,19199.880412499624,5.094562499994293,-1.1881250000023158,-0.1471249999340784,-4.54918748800992,19.21,57.82,-21.0,231.87,527.27,0.0,3200.0,0.017003,-0.007104,0.0,0.0,-1399.5004402594836,-516.4046074502686,735.3555319951842,1491.7356337107306,7458.6781685536525,22.77,1663.136482468674
3235,1094.744873046875,831.707763671875,251.654052734375,-22.4244745,230.6875567,383.1601308000001,164318.39397280003,-2.1748046000000003,-6.5678711000000005,0.1215821,-6.1872069000000005,1.9412349999998744,9.401470000000243,-0.0036624999978585,19199.82719250038,4.876500000006168,-1.4265624999865167,0.0356874999596357,0.5148124910192564,19.29,58.0,-21.0,251.24,518.32,0.0,3200.0,0.016728,-0.007729,0.0,0.0,-1379.413825944761,-567.8880123632051,735.3555319951842,1491.737006912879,7458.685034564395,22.2,1663.1377141503692
3236,1124.353027343812,855.5603027341953,262.0483398436434,-22.3845752,230.8748732,383.16003230000007,164702.3896927,-2.1547852,-6.658691500000001,0.1245117999999999,-6.2220702,2.033515000000108,9.375829999999752,0.002544999999543,19199.901004999265,3.638937500003436,-1.051937499987332,0.1531874998761395,5.664937489200383,19.37,58.15,-21.0,270.27,508.66,0.0,3200.0,0.01643,-0.008343,0.0,0.0,-1357.433197362037,-618.5915290481411,735.3555319951842,1491.737364655937,7458.686823279685,21.66,1663.1380350249226
3237,1125.8239746095571,904.7912597660112,282.0495605469549,-22.3431339,231.0625899,383.1602326,165086.390013,-2.1264648,-6.6103515,0.1030273999999999,-6.2297608,2.086792500000012,9.359392500000752,0.002464999997187,19200.053789999947,3.8851874999967775,-0.8037499999957731,-0.4951875000003269,-1.6306249744957313,19.47,58.32,-21.0,288.92,498.3,0.0,3200.0,0.01611,-0.008946,0.0,0.0,-1333.587306151054,-668.4468723606893,735.3555319951842,1491.7360102565108,7458.680051282554,22.71,1663.1368202081069
3238,1150.7934570312098,932.8247070314696,281.9763183594439,-22.3011035,231.24924890000003,383.1601309,165470.3918443,-2.2607422999999995,-6.5976562,0.0952148999999999,-6.1984864,2.188922499999979,9.34367999999992,-0.01726250000047,19199.835780000285,8.519937500000019,-1.3193750000439763,-0.311874999923134,-9.441562506253833,19.57,58.47,-21.0,307.18,487.25,0.0,3200.0,0.015767,-0.009537,0.0,0.0,-1307.9156858164567,-717.3857571564629,735.3555319951842,1491.7391748478299,7458.69587423915,22.59,1663.1396586611734
3239,1157.29370117193,963.5314941400673,288.56201171865445,-22.255577,231.4363371,383.1595421,165854.3834442,-2.3769531,-6.5571289,0.1450195,-6.282568499999999,2.427590000000013,9.306617499998993,-0.0100099999997382,19199.676127499697,13.69906249999886,-3.0910000000083926,0.5939374999996971,1.9311249889142343,19.67,58.62,-21.0,325.02,475.54,0.0,3200.0,0.015403,-0.010114,0.0,0.0,-1280.4434940430197,-765.3363043361068,735.3555319951842,1491.7356334726157,7458.678167363079,21.63,1663.1364822550993
3240,1171.002197265137,998.3581542965308,294.75708007781185,-22.2039999,231.6215136,383.1597305,166238.3788894,-2.4428712,-6.549316500000001,0.1547848999999999,-6.3246094,2.7368849999999334,9.220039999999583,0.0064949999995178,19199.91302499984,15.977562500000264,-5.06093749995884,0.3460625000428763,7.081250005285256,19.78,58.77,-21.0,342.41,463.18,0.0,3200.0,0.015018,-0.010678,0.0,0.0,-1251.2174522453233,-812.241010620137,735.3555319951842,1491.7374340467895,7458.687170233947,22.5,1663.1380972644513
3241,1182.7514648435522,1025.854492187633,305.1696777343306,-22.1461016,231.8051387,383.1598019,166622.3799652,-2.4833985,-6.3935545,0.1601563,-6.3246094,3.066692500000024,9.10418000000064,0.0038325000019767,19199.95937749991,16.436312500001105,-6.118062499993471,-0.0305624999796805,1.5879375132499265,19.9,58.91,-21.0,359.33,450.18,0.0,3200.0,-0.062026186219831,-0.0536353635489015,0.0,0.0,-1220.2734999730453,-858.0279969091988,735.3555319951842,1491.737060683443,7458.6853034172145,21.78,1663.1377623794126
3242,1198.309326171986,1040.39916992177,311.0534667968639,-22.0813322,231.9856808,383.1598838000001,167006.37726449998,-2.4375001000000003,-6.3754881,0.1684569,-6.350244099999999,3.3943374999999776,8.975317499999846,0.0052725000003306,19199.97654250037,16.18431250000052,-7.007062500026251,-0.013937500078498,1.6733750271669123,20.02,59.06,-21.0,375.76,436.56,0.0,3200.0,-0.1240523724396621,-0.1072707270978031,0.0,0.0,-1187.6547646857987,-902.6361659688405,735.3555319951842,1491.735864084459,7458.679320422296,22.26,1663.136689100366
