Unnamed: 0,f_x,f_y,f_z,pos_x,pos_y,pos_z,pos_sp,curr_x,curr_y,curr_z,curr_sp,v_x,v_y,v_z,v_sp,a_x,a_y,a_z,a_sp,pos_x_sim,pos_y_sim,pos_z_sim,v_x_sim,v_y_sim,v_z_sim,v_sp_sim,a_x_sim,a_y_sim,a_z_sim,a_sp_sim,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,m_sp_sim,materialremoved_sim,F_sim
22,-23781.92138674038,1.953125,-5945.800781255408,-37.8006416,175.8000441,413.5766895,6469.474920600001,-3.3461913,-9.7143555,12.385742,-0.6911131,-28.309812499999865,-43.60214249999928,-114.0255350000018,22800.36105749998,676.6881875000008,1037.0346874999825,2720.5834375001104,-23.002625000572152,-71.05,-211.2,5.0,-217.08,9480.99,0.0,0.0,0.517336,-0.788922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,-23659.85107424027,1.953125,-5915.28320313038,-38.2243182,175.1453438,411.8690888,6925.480116199999,-2.1787111,-8.3359374,8.499999899999999,-0.6695801,-16.13144749999993,-24.89434000000017,-65.07280499999837,22800.252914999983,504.3845624999932,777.327062499964,2028.8940000000368,-6.6946249978173,-15.0,-208.22,5.0,0.0,8314.44,0.0,0.0,0.0,-1.155322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,-23537.780761740163,1.953125,-5884.765625005353,-38.4458995,174.8042705,410.97377730000005,7381.4850372,-1.1240234,-6.9785157,4.9155274,-0.6413818000000001,-8.134430000000137,-12.509060000000716,-32.869775000000345,22800.093272500068,297.11731249999485,491.3795624999828,1229.1822499999228,-7.810624999274296,-15.0,-205.71,5.0,0.0,6708.21,0.0,0.0,0.0,-1.521722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,-23415.710449240047,1.953125,-5854.248046880324,-38.5496954,174.64498139999998,410.5542978,7837.483847100001,0.0097656999999999,-5.9648437,1.3520508,-0.6372802999999999,-4.246755000000135,-5.239157500000857,-15.905515000001458,22799.94049000001,118.04643750000564,332.982250000029,628.5985625000378,-2.1458750018609862,-15.0,-203.8,5.0,0.0,4685.52,0.0,0.0,0.0,-1.719756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,-23293.640136739945,1.953125,-5823.730468755297,-38.6157697,174.59470419999997,410.3375567,8293.4826568,0.270996,-6.2802735,0.9267579,-0.6316408,-3.4125724999999107,0.8102300000004448,-7.72583249999883,22800.007437499997,-71.32125000000045,469.06293750005545,311.8493750000084,2.059937498870568,-15.0,-202.56,5.0,0.0,2841.65,0.0,0.0,0.0,-1.353356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,-23171.56982423983,1.953125,-5793.21289063027,-38.6861983,174.6773906,410.2452645,8749.484144600001,2.3754883,-9.7558592,-0.1074218999999999,-0.6177980000000001,-7.099605000000153,13.52336000000136,-3.431540000001121,22800.02288749997,-365.5707500000016,998.5406249999862,151.0011249999721,-1.4590624999982538,-15.0,-201.86,5.0,0.0,1437.46,0.0,0.0,0.0,-0.986956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,-23049.499511739723,1.953125,-5762.6953125052405,-38.89975390000001,175.13563860000002,410.2002951,9205.4835723,4.3676757,-13.7822268,-0.4560546,-0.6116457,-18.03540249999997,40.75185499999989,-1.6857874999999467,22799.949074999997,-735.381624999989,1773.0519374999608,65.9897500000639,-1.0299374991518562,-15.0,-201.49,5.0,0.0,-51.87,0.0,0.0,0.0,-0.254156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,-22927.429199239607,1.953125,-5732.177734380215,-39.4076144,176.3074648,410.177833,9661.4821076,6.7646485,-18.0874023,-0.4448242999999999,-0.6280519,-36.51486999999971,84.4454374999998,-0.7919499999985646,22799.981690000004,-1027.2911875000011,2404.6338125000057,33.519250000004774,4.248562499924447,-15.0,34.98,4.99,0.0,0.0,-49.2,0.0,0.0,0.0,-0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,-22805.35888673949,1.953125,-5701.660156255186,-40.3603487,178.5134561,410.1686171,10117.4828399,7.1376953,-18.8481445,-0.6210937000000001,-0.6506103999999999,-59.127050000000025,136.9372075000001,-0.3450174999997557,22800.11901749999,-1065.822687500013,2485.278187500004,15.53118749999527,3.304562499124586,-15.0,34.98,4.96,0.0,0.0,-195.52,27.67,0.0,0.0,-0.1453,46.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,-22683.288574239377,1.953125,-5671.1425781301605,-41.7726964,181.7849531,410.1640323,10573.4868683,5.5317382,-15.7426758,-0.6430663999999999,-0.6403565,-79.14777750000023,183.856565,-0.1707024999987538,22800.11387249997,-844.8138749999987,1984.9498750000016,6.4976874999445045,-3.7765624994790414,-15.0,34.98,4.87,0.0,0.0,-320.68,110.69,0.0,0.0,-0.0633,92.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,-22561.218261739275,1.953125,-5640.62500000513,-43.526259800000005,185.8677187,410.16178900000006,11029.4873948,3.9340821,-12.1459962,-0.6201171999999999,-0.6218995,-92.91960499999998,216.33520250000015,-0.0851100000019755,22799.96795500001,-507.03981249998975,1194.1804375000054,3.259249999949532,-3.819624998868676,-15.0,34.98,4.75,0.0,0.0,-350.0,249.05,0.0,0.0,0.0,138.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
