pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,CONT_DEV_X,CONT_DEV_Y,CONT_DEV_Z,CONT_DEV_SP
-3.64999,174.79679900000002,383.16,19200.0,0.0,9.600000000000364,0.0,0.0,0.0,0.0,0.0,-1.5083007,-6.7885743000000005,0.149414,-5.9780275,1012.2562064183588,1194.0974764719297,334.85295155565564,1565.4173279828983,467.5200000000186,4.319999999999861e-05,-0.00021110000000000004,-2.4400000000000017e-05,0.0
-3.64999,174.988799,383.16,19200.0,0.0,9.599999999998944,0.0,0.0,-7.105427357601002e-11,0.0,0.0,-1.5112304,-6.830078,0.1474610999999999,-5.9867432,1012.256206418314,1194.097476471799,334.85295155563045,1565.4173279827698,491.5200000000186,4.629999999999859e-05,-0.00016540000000000004,-2.5300000000000012e-05,0.0
-3.64999,175.180799,383.16,19200.0,0.0,9.600000000000364,0.0,0.0,7.105427357601002e-11,0.0,0.0,-1.5073241999999998,-6.7236327000000005,0.1435546,-5.9775147,1012.2562064183588,1194.0974764719297,334.85295155565564,1565.4173279828983,515.5200000000186,2.6599999999998607e-05,-0.00012630000000000003,-5.9600000000000026e-05,0.0
-3.64999,175.372799,383.16,19200.0,0.0,9.599999999998944,0.0,0.0,-7.105427357601002e-11,0.0,0.0,-1.5043947,-6.7783203,0.1367186,-5.9739258,1012.256206418314,1194.097476471799,334.85295155563045,1565.4173279827698,540.0,-1.4500000000001404e-05,-0.00029120000000000003,-4.000000000000003e-05,0.0
-3.64999,175.56479900000002,383.16,19200.0,0.0,9.600000000001785,0.0,0.0,1.4210854715202004e-10,0.0,0.0,-1.5019531999999998,-6.7631836,0.1298827,-5.9575195,1012.2562064184034,1194.0974764720604,334.8529515556808,1565.417327983027,563.5200000000186,-4.260000000000141e-05,0.00019989999999999998,-5.960000000000002e-05,0.0
-3.64999,175.756799,383.16,19200.0,0.0,9.599999999998944,0.0,0.0,-1.4210854715202004e-10,0.0,0.0,-1.4965819999999996,-6.7998047,0.1254882,-5.9529052,1012.256206418314,1194.097476471799,334.85295155563045,1565.4173279827698,587.5200000000186,-1.630000000000141e-05,0.00041180000000000003,-4.200000000000001e-05,0.0
-3.64999,175.94879899999998,383.16,19200.0,0.0,9.599999999998944,0.0,0.0,0.0,0.0,0.0,-1.4951171999999997,-6.765136799999999,0.1235350999999999,-5.9385498,1012.256206418314,1194.097476471799,334.85295155563045,1565.4173279827698,611.5200000000186,-1.9300000000001397e-05,0.0001854,-3.0300000000000015e-05,0.0
-3.64999,176.14079900000002,383.16,19200.0,0.0,9.600000000001785,0.0,0.0,1.4210854715202004e-10,0.0,0.0,-1.4926758999999998,-6.781738299999999,0.1240233,-5.943164,1012.2562064184034,1194.0974764720604,334.8529515556808,1565.417327983027,634.5599999999977,-2.2300000000001406e-05,-0.00011150000000000001,2.3499999999999985e-05,0.0
-3.64999,176.332799,383.16,19200.0,0.0,9.599999999998944,0.0,0.0,-1.4210854715202004e-10,0.0,0.0,-1.4877929,-6.7773438,0.125,-5.9390626,1012.256206418314,1194.097476471799,334.85295155563045,1565.4173279827698,657.1199999999953,-6.000000000013997e-07,-0.0004056,4.1099999999999996e-05,0.0
-3.64999,176.52479899999997,383.16,19200.0,0.0,9.599999999998944,0.0,0.0,0.0,0.0,0.0,-1.4843749999999998,-6.8242187,0.1259764,-5.9252197,1012.256206418314,1194.097476471799,334.85295155563045,1565.4173279827698,681.1199999999953,2.099999999998593e-06,-0.00013900000000000002,7.499999999999998e-05,0.0
