,time,pos_x,pos_y,pos_z,pos_sp,cmd_pos_x,cmd_pos_y,cmd_pos_z,cmd_pos_sp,cmd_v_x,cmd_v_y,cmd_v_z,cmd_v_sp,cont_dev_x,cont_dev_y,cont_dev_z,cont_dev_sp,v_x,a_x,v_y,a_y,v_z,a_z,v_sp,a_sp,time_diff,f_x,f_y,f_z,a_p,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim
329,6.580000000000001,-34.43698439740845,209.4818539819956,398.5459701011046,79784.24354848762,-34.31183400000002,209.4820000000001,398.5459710000002,79879.57948400003,9.611666143948986,0.0048718359614956,2.037934802979263e-05,19200.000000000007,0.0003500057531294,0.0001460180045217,8.990332885753068e-07,0.0,9.59755066077664,10.738342723430495,0.0401127242481704,14.542842365586065,0.0152196886900894,-0.4990758907217618,19200.18638949342,308.99283803734954,0.002,-1.7920464660222994,-3.3066789949483777,-0.7758730584125386,6.0,-1.0173847907901945,-4.715220504108372,-0.0947212468339517,-3.222852624058264,392.66086164358813,-667.2973426817905,171.87709039301035,774.2568425063596,495.60000000000014
330,6.600000000000003,-34.24462826842134,209.48185862527183,398.54603821337616,80168.24443831426,-34.11983400000001,209.4820000000001,398.5459710000002,80263.57948400002,9.599778550593353,0.0047139445256696,-0.0022547425352258,19200.000000000007,-6.323253289362602e-06,0.000141374728244,-6.759829838394751e-05,0.0,9.483824414147222,5.6239602550014025,0.0478626161635512,9.279579849346442,0.0160948770132571,-2.311586383136312,19200.18694678594,128.7143826124921,0.002,-1.8529783450352384,-3.3301871407744565,-0.7806390624190951,6.0,-0.984357183992598,-4.718850875102814,-0.0957034918982126,-3.234247282843788,392.7554308217941,-665.2201713408953,171.31504519650517,772.5149212531799,495.60000000000014
331,6.620000000000002,-34.05267890648226,209.4819798553157,398.54603089413735,80552.24558977864,-33.927834000000004,209.4820000000001,398.5459710000002,80647.57948400002,9.60148795702646,0.0006689879226673,-0.0020037088313621,19200.000000000007,4.489839411113404e-05,2.01446843626152e-05,-6.00798802864105e-05,0.0,9.676819894842136,20.138468239927924,0.0561480049126772,-0.9641432173890416,0.0053358105594644,-6.101154644675435,19200.73723465941,171.59394987894188,0.002,-1.8646331190854784,-3.3292065708003404,-0.7844086616596787,6.0,-0.9697792227408176,-4.716741868519861,-0.0957619135559413,-3.204472614710109,395.44221541089706,-667.2735856704476,172.3130225982526,775.64996062659,490.5000000000001
332,6.640000000000002,-33.86059319289878,209.48207121951023,398.5460389026395,80936.24808864291,-33.73583400000001,209.4820000000001,398.5459710000002,81031.57948400003,9.59863221011334,-0.002383058566932,-0.0022717722932301,19200.000000000007,-4.10367789345374e-05,-7.121951020599172e-05,-6.81125184267181e-05,0.0,9.507351477268466,20.615155977446783,0.0405258801809368,-8.05020956058682,-0.0121579036950287,-7.57606396907987,19200.39551935708,-34.40498557537534,0.002,-1.891211202802092,-3.363897072768234,-0.7894969863636571,6.0,-1.046883628966757,-4.705886144621538,-0.0967799848445315,-3.1971483985222937,394.17160770544854,-665.7547928352237,171.68851129912628,773.694480313295,490.5000000000001
333,6.660000000000002,-33.66863448211392,209.4820908801456,398.5460254283164,81320.25070073073,-33.54383400000002,209.4820000000001,398.5459710000002,81415.57948400003,9.600002583366695,-0.003029022157854,-0.0018194451723952,19200.000000000007,3.8002971475693386e-08,-9.088014553073832e-05,-5.46430292100526e-05,0.0,9.682658081233248,13.801860544178528,0.0376396079888619,-9.511328718701057,-0.0195122313949202,-7.450163700420679,19200.670411425763,-94.3403795048582,0.002,-1.8982592745262443,-3.38397134469562,-0.7905926206825323,6.0,-0.9872723030549544,-4.710686062926003,-0.096773368568859,-3.182613430422475,395.56980385272425,-668.0123964176119,172.53825564956315,776.3487401566475,493.2000000000001
334,6.680000000000002,-33.476874647352744,209.482163927396,398.5459805112372,81704.24936018819,-33.35183400000001,209.4820000000001,398.5459710000002,81799.57948400003,9.607969655880517,-0.0054594377447203,-0.0003313957889405,19200.000000000007,0.000240212995216,-0.0001639273959442,-1.0099012387487984e-05,0.0,9.606445220099166,19.05218334859567,0.0136649101568146,-17.227564106998827,-0.0278682839903412,-2.550504137191922,19200.358324410685,-128.60488068835394,0.002,-1.8984961476402,-3.4214161140144586,-0.7983212607557252,6.0,-1.0506934854439296,-4.704865859464751,-0.0977640708552756,-3.1743470313395044,394.4954019263621,-668.3436982088059,172.45912782478158,776.0873700783238,493.2000000000001
335,6.700000000000003,-33.2845837926673,209.48218407463747,398.5459612858248,82088.25178550812,-33.15983400000146,209.4820000000001,398.5459710000002,82183.57948400003,9.598355360806778,-0.0061289275639266,0.0003139447366759,19200.000000000007,-5.08033068868626e-05,-0.0001840746374076,9.348081011211846e-06,0.0,9.67336791172023,0.3736301000232643,-0.0063157964299042,-17.35371630524103,-0.0341526596809755,1.0989698926420122,19200.35646835558,-128.78377803964298,0.002,-1.8870796527755709,-3.447623068407243,-0.803907664525214,6.0,-0.9666736925926313,-4.702975330889929,-0.0968447264031921,-3.165213294890018,394.071200963181,-670.0363491044029,172.86306391239077,777.3306850391618,505.8000000000001
336,6.7200000000000015,-33.09260173771564,209.48216420799423,398.5459258534795,82472.25310854208,-32.96783400003616,209.4820000000004,398.5459710000002,82567.57948400005,9.598910013489862,-0.0054755631246351,0.0014934334304811,19200.000000000007,-3.26366086043112e-05,-0.000164207994217,4.4772088170528114e-05,0.0,9.652342448219589,3.411987495578308,-0.0288347978397103,-18.19023491274468,-0.0273357892781275,6.475652682408251,19200.08374566001,-369.2350457644209,0.002,-1.882496191323095,-3.489564620895853,-0.8150702482785818,6.0,-1.0283579053629723,-4.700135682989197,-0.0978204091258609,-3.151009506644675,392.8076004815905,-670.9821745522015,172.9265319561954,777.5078425195809,505.8000000000001
337,6.740000000000004,-32.90048339088029,209.4820289166209,398.5459097503247,82856.25109223631,-32.77583400008708,209.4820000000156,398.5459710000002,82951.57948400002,9.594960597331704,-0.0009606731639958,0.0020238512227096,19200.000000000007,-0.000151213158678,-2.8916618784695923e-05,6.065270878052792e-05,0.0,9.6533728389074,-10.986027761947634,-0.0487606201423407,-5.862899623418301,0.0010096056199504,9.526917870160702,19199.60465323246,-111.60361545935096,0.002,-1.8543424066494227,-3.4722679222895008,-0.8115942905064297,6.0,-0.939639783869516,-4.704093228744808,-0.0967418573443357,-3.159350558281864,391.48630024079523,-671.8740872761007,172.9672659780977,777.6124212597904,513.3000000000001
338,6.7600000000000025,-32.70864710062283,209.4820258382861,398.5458748942754,83240.24975332261,-32.58383400005833,209.4820000000965,398.5459710000002,83335.57948400002,9.600420122947082,-0.0008738400496725,0.0031976385941472,19200.000000000007,1.2466499535757894e-05,-2.5838261811610043e-05,9.589878639728445e-05,0.0,9.641613422756794,-9.512049272803806,-0.0531897954749042,0.0270942017643115,0.0150987467217133,11.226633783708648,19199.432631510062,-163.09526442128953,0.002,-1.8050553950592965,-3.4380465281292985,-0.8171040245345097,6.0,-1.0109127946497944,-4.709762666473873,-0.0927487405609873,-3.180927288261169,390.5251501203976,-672.2130436380503,172.91013298904886,777.4212106298952,513.3000000000001
